# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Mon Nov 26 08:19:22 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/v22/connectivity/regulons_by_conformation_effect//complete_gus/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
Rob_neg	0		0		0	*	0	0	-0.0
Rob_pos	19	Nfo,LdtB,RimK,AcnA,MltF,AcrA-TolC-AcrB,SodA,EmrK-EmrY-TolC,AldA,TolC-MacB-MacA,AcrD-AcrA-TolC,NfsB,EmrA-EmrB-TolC,AcrE-AcrF-TolC,NfsA,FumC,TolC-MdtC-MdtB-MdtA,TolC-MdtE-MdtF,Zwf,	3	FumC,AcnA,LdtB,	21	*re43,*re36,*re49,re50,re51,*re62,*re64,*re35,*re66,*re60,*re38,*re34,*re28,re29,re86,re88,re87,re46,*re74,*re42,*re32,*re85,*re58,*re71,*re73,*re37,*re57,*re68,*	25	9	0.1
RstA-Phosphorylated_neg	2	CsgE-CsgG,OmpF,	0		40	*re41,*re35,*re40,*re14,*re34,*re38,*re26,*re28,*re43,*re46,*re18,*re21,*re51,*re39,*re45,*re49,*re44,*re36,*re33,*re17,*re31,*re13,*re37,*re16,*re19,*re22,*re48,*re24,*re47,*re29,*re27,*re23,*re30,*re50,*re42,*re32,*re15,*re9,*re25,*re20,*	40	40	0.0
RstA-Phosphorylated_pos	1	NarG-NarH-NarI,	1	NarG-NarH-NarI,	2	*re11,*re10,re9,*	3	2	0.5
RtcR_pos	2	RtcB,RtcA,	2	RtcB,RtcA,	1	*re11,re12,re13,re15,re14,re4,re5,re6,re7,re8,re9,re16,*	12	0	1.0
RutR_neg	10	RutA,FepC-FepD-FepG-FepB,NemA,GloA,RutG,RutD,PdeR,RutC,RutE,RutB,	6	RutB,RutE,RutC,RutD,RutG,RutA,	5	*re24,*re27,*re29,re30,re34,re32,re33,re36,re38,re40,re43,*re22,*re18,*	13	2	0.4
RutR_pos	1	CarB-CarA,	1	CarB-CarA,	1	*re5,re6,re7,*	3	0	1.0
SdiA_neg	0		0		0	*	0	0	-0.0
SdiA_pos	0		0		0	*	0	0	-0.0
SgrR_neg	1	ThiQ-ThiP-TbpA,	0		1	*re9,*	1	1	0.0
SgrR_pos	2	AlaC,SetA,	0		2	*re6,*re8,*	2	1	0.0
SlyA_neg	0		0		0	*	0	0	-0.0
SlyA_pos	9	PaaJ,PaaH,PaaG,CasA-CasB-CasC-CasD-CasE,PaaK,GspO,PaaI,PaaE-PaaA-PaaC-PaaB,PaaF,	7	PaaE-PaaA-PaaC-PaaB,PaaK,PaaI,PaaH,PaaJ,PaaG,PaaF,	3	*re56,*re38,*re61,re70,re81,re74,re75,re77,re68,re72,re78,re80,*	11	0	0.6
SoxR_neg	0		0		0	*	0	0	-0.0
SoxR_pos	6	MgtA,LpxC,SodA,AroF,FumC,TyrA,	2	TyrA,AroF,	5	*re16,*re14,*re12,re28,re24,re25,*re18,*re21,*	7	1	0.2
SoxS_neg	0		0		0	*	0	0	-0.0
SoxS_pos	28	NfsB,AcrD-AcrA-TolC,TolC-MacB-MacA,EmrA-EmrB-TolC,YdbK,NfsA,AcrE-AcrF-TolC,WaaZ,RibA,TolC-MdtE-MdtF,FumC,TolC-MdtC-MdtB-MdtA,PtsG-Crr,Zwf,WaaY,PoxB,Nfo,NepI,OmpN,RimK,Fpr,AcnA,AcrA-TolC-AcrB,EmrK-EmrY-TolC,AldA,LpxC,Pgi,SodA,	10	Fpr,LpxC,Pgi,AcnA,YdbK,PtsG-Crr,PoxB,WaaY,Zwf,FumC,	25	*re86,*re61,*re107,*re105,*re52,*re84,*re120,re137,re126,re66,re92,re73,re93,*re103,*re54,*re67,*re88,*re100,re101,re133,re90,*re80,*re50,*re79,*re60,*re110,*re53,*re113,*re56,*re46,re134,re135,re47,re136,re69,*re55,*re112,*re122,*re82,*	35	14	0.2
SrlR_neg	3	SrlA-SrlB-SrlE,SrlD,GutQ,	2	SrlA-SrlB-SrlE,SrlD,	2	*re10,*re13,re14,re17,*	4	2	0.5
StpA_neg	3	BglB,Fau,BglF,	2	BglF,BglB,	2	*re19,*re10,re14,re13,re15,re16,re11,re9,*	8	4	0.5
SutR_neg	2	TcyN-TcyL-TcyJ,CysE,	0		7	*re17,*re19,*re16,*re20,*re15,*re7,*re18,*	7	6	0.0
SutR_pos	0		0		0	*	0	0	-0.0
TdcA_pos	5	TdcE,TdcG,TdcC,TdcB,TdcD,	5	TdcB,TdcD,TdcG,TdcC,TdcE,	1	*re10,re11,re15,re12,re13,re16,re24,re20,re21,re25,re18,*	9	2	1.0
TdcR_pos	5	TdcB,TdcD,TdcC,TdcG,TdcE,	5	TdcB,TdcD,TdcC,TdcG,TdcE,	1	*re10,re11,re15,re12,re13,re16,re24,re20,re21,re25,re18,*	9	2	1.0
TorR-Phosphorylated_neg	0		0		0	*	0	0	-0.0
TorR-Phosphorylated_pos	4	TnaA,TnaB,TorA,TorC-TorA,	4	TnaA,TnaB,TorC-TorA,TorA,	2	*re10,re11,re9,re13,re8,*re17,re18,*	7	1	0.8
TorR-TorI_neg	1	GadA,	0		1	*re4,*	1	0	0.0
TorR-TorI_pos	0		0		0	*	0	0	-0.0
TreR_neg	2	TreB-Crr,TreC,	2	TreC,TreB-Crr,	1	*re5,re7,*	2	1	1.0
TrpR-tryptophan_neg	9	Mtr,TrpD,TrpA-TrpB,TrpC,AroH,TrpE-TrpD,AroL,TrpA,TrpB,	9	TrpC,TrpA-TrpB,TrpD,Mtr,TrpB,AroL,TrpE-TrpD,TrpA,AroH,	1	*re14,re38,re16,re39,re19,re24,re23,re20,re25,re28,re29,re33,re32,*	11	2	1.0
TyrR-phenylalanine_neg	2	TyrP,AroG,	0		2	*re4,*re6,*	2	1	0.0
TyrR-phenylalanine_pos	1	TyrP,	0		1	*re3,*	1	1	0.0
TyrR-tyrosine_neg	6	AroL,AroF,TyrP,TyrB,TyrA,AroP,	6	AroL,AroF,TyrP,TyrB,TyrA,AroP,	2	*re10,re28,re12,re29,re16,re24,re20,re19,re30,re22,re23,re25,re17,*re15,*	11	3	0.9
TyrR-tyrosine_pos	2	FolA,Mtr,	0		3	*re6,*re4,*re7,*	3	2	0.0
TyrR_neg	1	TyrP,	0		1	*re4,*	1	1	0.0
TyrR_pos	1	TyrP,	0		1	*re3,*	1	1	0.0
UhpA-Phosphorylated_pos	1	UhpT,	0		4	*re4,*re3,*re5,*re6,*	4	4	0.0
UidR_neg	2	UidB,UidA,	0		2	*re8,*re6,*	2	1	0.0
UlaR_neg	5	UlaF,UlaC-UlaB-UlaA,UlaG,UlaD,UlaE,	5	UlaG,UlaD,UlaE,UlaF,UlaC-UlaB-UlaA,	1	*re10,re20,re14,re16,re18,*	5	1	1.0
UvrY-Phosphorylated_pos	2	LuxS,UhpT,	0		5	*re15,*re13,*re16,*re11,*re14,*	5	4	0.0
UxuR_neg	5	UidB,UxuA,UxuB,UidA,GntP,	4	UxuA,UidA,UxuB,GntP,	3	*re13,*re18,*re12,re23,re21,re25,re16,*	6	3	0.6
XapR-xanthosine_pos	2	XapA,XapB,	2	XapB,XapA,	1	*re4,re5,re6,re7,re9,*	5	1	1.0
XylR-xylose_neg	0		0		0	*	0	0	-0.0
XylR-xylose_pos	3	XylA,XylB,XylG-XylH-XylF,	2	XylA,XylB,	3	*re11,*re14,*re10,re8,*	4	1	0.4
YdeO_neg	0		0		0	*	0	0	-0.0
YdeO_pos	3	AppA,AppC-AppB,TolC-MdtE-MdtF,	1	AppA,	4	*re29,*re22,re23,re24,re25,re26,*re46,*re21,*	8	2	0.2
YefM-YoeB_neg	1	YoeB,	0		1	*re6,*	1	0	0.0
YefM_neg	1	YoeB,	0		1	*re6,*	1	0	0.0
YeiL_pos	0		0		0	*	0	0	-0.0
YhaJ_pos	0		0		0	*	0	0	-0.0
YiaJ_neg	6	YiaO-YiaN-YiaM,SgbH,YiaK,SgbU,LyxK,SgbE,	6	YiaK,SgbH,YiaO-YiaN-YiaM,LyxK,SgbE,SgbU,	1	*re12,re17,re13,re22,re26,re19,re15,*	7	1	1.0
YjjQ_neg	2	OmpC,DgcN,	0		40	*re33,*re31,*re37,*re19,*re22,*re52,*re48,*re47,*re24,*re27,*re29,*re23,*re30,*re32,*re50,*re42,*re54,*re25,*re20,*re12,*re41,*re35,*re53,*re40,*re34,*re38,*re26,*re28,*re46,*re43,*re55,*re51,*re21,*re18,*re39,*re45,*re49,*re56,*re44,*re36,*	40	39	0.0
YpdB-Phosphorylated_pos	0		0		0	*	0	0	-0.0
YqhC_pos	2	DkgA,YqhD,	0		10	*re9,*re10,*re5,*re13,*re6,*re4,*re11,*re7,*re14,*re12,*	10	0	0.0
YqjI_neg	1	YqjH,	1	YqjH,	1	*re4,re5,*	2	0	1.0
ZntR-Zn2_pos	1	ZntA,	0		1	*re3,*	1	1	0.0
ZraR-Phosphorylated_pos	0		0		0	*	0	0	-0.0
Zur-Zn2_neg	1	ZnuC-ZnuB-ZnuA,	0		1	*re12,*	1	1	0.0
