# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Fri Nov 23 12:16:06 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/v22/connectivity/pathways//complete_gus/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
PWY-6579	5	Gpt,Gsk,DeoD,XapA,Hpt,	5	Hpt,XapA,DeoD,Gpt,Gsk,	1	*re12,re13,re14,re16,re15,re17,re18,re20,re21,re7,re8,re23,re9,re24,re25,*	14	0	1.0
PWY-66	2	Gmd,Fcl,	2	Fcl,Gmd,	1	*re4,re6,*	2	0	1.0
PWY-6605	2	RihC,Apt,	2	RihC,Apt,	1	*re10,re6,re7,re8,re9,re4,*	6	0	1.0
PWY-6608	8	GuaD,XapA,DeoD,YrfG,UmpG,XdhA-XdhB-XdhC,UmpH,AphA,	8	UmpH,XdhA-XdhB-XdhC,UmpG,AphA,GuaD,YrfG,DeoD,XapA,	12	*re28,re32,*re24,re30,*re19,re22,*re14,*re37,*re18,*re38,*re27,re34,*re36,*re15,re16,re21,*re12,re44,re45,re52,re17,re59,re49,re50,re20,re51,re26,re33,re53,re55,re29,re35,re54,re23,re57,re58,*re25,re31,*	37	0	0.4
PWY-6609	5	Hpt,Add,Gpt,DeoD,XapA,	5	DeoD,XapA,Add,Gpt,Hpt,	1	*re10,re12,re15,re16,re13,re14,re18,re19,re8,re21,re22,re24,re7,re9,*	14	0	1.0
PWY-6611	3	DeoD,Add,Gsk,	3	DeoD,Gsk,Add,	1	*re10,re11,re13,re14,re17,re8,re5,re6,re16,re7,re9,*	11	0	1.0
PWY-6612	10	PabC,FolP,FolB,FolK,FolA,NudB,FolE,FolM,PabB-PabA,FolC,	10	FolM,FolC,PabB-PabA,PabC,FolK,FolB,FolP,NudB,FolA,FolE,	1	*re13,re18,re15,re16,re17,re20,re35,re38,re24,re26,re27,re22,re40,re41,re29,re30,re32,*	15	0	1.0
PWY-6614	4	FolM,FolC,FolP,FolA,	4	FolC,FolM,FolA,FolP,	2	*re15,*re10,re11,re6,re8,re9,re13,*	7	0	0.8
PWY-6617	0		0		0	*	0	0	-0.0
PWY-6618	1	Gsk,	0		2	*re3,*re4,*	2	0	0.0
PWY-6620	4	Hpt,DeoD,XapA,Gpt,	4	Gpt,DeoD,XapA,Hpt,	1	*re11,re12,re13,re15,re14,re16,re17,re19,re20,re6,re7,re8,re21,*	12	0	1.0
PWY-6690	5	MhpB,HcaB,MhpA,HcaC-HcaD-HcaF-HcaE,MhpC,	5	MhpC,HcaC-HcaD-HcaF-HcaE,MhpA,MhpB,HcaB,	1	*re11,re12,re17,re18,re21,re20,re23,re27,re26,re24,*	10	0	1.0
PWY-6700	4	QueA,QueF,QueG,Tgt,	4	QueA,QueF,Tgt,QueG,	1	*re10,re12,re8,re6,*	4	0	1.0
PWY-6703	3	QueC,QueD,FolE,	3	FolE,QueD,QueC,	1	*re5,re7,re10,re9,*	3	0	1.0
PWY-6708	7	UbiD,UbiG,UbiI,UbiF,UbiE,UbiH,UbiA,	7	UbiH,UbiE,UbiF,UbiI,UbiG,UbiD,UbiA,	1	*re11,re12,re14,re16,re17,re9,re19,re21,re23,*	9	0	1.0
PWY-6823	8	MoaD-MoaE,MoeA,SufS,Mog,MoeB,MoaA,YnjE,IscS,	8	MoaA,YnjE,IscS,MoaD-MoaE,MoeA,MoeB,SufS,Mog,	1	*re11,re23,re14,re17,re19,re21,re33,re27,re26,re25,re29,re28,re31,re32,*	13	0	1.0
PWY-6890	2	ThiC,ThiD,	2	ThiD,ThiC,	1	*re4,re5,re7,*	3	0	1.0
PWY-6892	7	Dxs,ThiH,ThiI,SufS,ThiF,ThiG,IscS,	7	Dxs,SufS,ThiI,ThiH,ThiF,IscS,ThiG,	1	*re12,re14,re16,re17,re30,re24,re23,re22,re21,re25,re27,re28,re19,*	13	0	1.0
PWY-6894	2	ThiL,ThiE,	2	ThiE,ThiL,	1	*re4,re6,re7,*	3	0	1.0
PWY-6897	5	ThiD,ThiM,PdxK,ThiE,ThiL,	5	ThiD,ThiM,ThiE,PdxK,ThiL,	4	*re15,*re16,*re10,re12,re9,re19,re17,re7,*re14,*	9	0	0.6
PWY-6910	2	PdxK,ThiD,	2	ThiD,PdxK,	4	*re5,*re7,re9,*re6,*re4,*	5	0	0.4
PWY-6952	4	GlpD,GlpQ,GlpA-GlpB-GlpC,UgpQ,	4	GlpD,UgpQ,GlpA-GlpB-GlpC,GlpQ,	1	*re11,re12,re14,re17,re8,re9,*	6	0	1.0
PWY-6961	5	SgbU,YiaK,SgbH,LyxK,SgbE,	5	SgbU,SgbE,LyxK,SgbH,YiaK,	1	*re10,re8,re12,re14,re16,re7,*	6	0	1.0
PWY-7176	3	Ndk,PyrG,PyrH,	3	PyrH,PyrG,Ndk,	5	*re15,*re13,*re10,re20,re21,re12,re23,re11,re22,re17,re18,re19,re8,re5,re9,*re14,*re7,*	13	0	0.4
PWY-7179	2	DeoD,Add,	2	DeoD,Add,	1	*re10,re12,re13,re7,re4,re5,re6,re8,re9,*	9	0	1.0
PWY-7180	4	MhpF,AdhE,DeoC,DeoB,	4	AdhE,MhpF,DeoB,DeoC,	4	*re7,*re12,*re11,*re13,re14,re9,re6,*	7	0	0.6
PWY-7181	2	Cdd,DeoA,	2	DeoA,Cdd,	1	*re4,re5,re8,re7,*	4	0	1.0
PWY-7183	1	Upp,	0		1	*re3,*	1	0	0.0
PWY-7184	7	NudI,Ndk,NrdA-NrdB,MazG,ThyA,Tmk,Dut,	7	Tmk,Dut,NudI,MazG,NrdA-NrdB,Ndk,ThyA,	1	*re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re31,re43,re33,re49,re41,re30,re42,re32,re50,re34,re44,re36,re45,re37,re38,re26,re28,re35,*	27	0	1.0
PWY-7187	8	NrdD,Tmk,Dcd,Dut,NudI,MazG,Ndk,ThyA,	8	ThyA,NudI,Ndk,MazG,Dut,Tmk,NrdD,Dcd,	1	*re11,re14,re13,re15,re16,re17,re18,re19,re20,re21,re22,re23,re32,re44,re34,re41,re31,re42,re37,re43,re38,re39,re45,re33,re35,re48,re27,re29,re36,*	28	0	1.0
PWY-7193	2	Udk,Cdd,	2	Cdd,Udk,	1	*re10,re4,re5,re7,re9,re8,*	6	0	1.0
PWY-7194	2	Upp,CodA,	2	CodA,Upp,	1	*re4,re5,re7,*	3	0	1.0
PWY-7195	4	CodA,RihC,RihB,RihA,	4	RihC,CodA,RihB,RihA,	1	*re11,re12,re13,re6,re15,re16,re7,re9,*	8	0	1.0
PWY-7196	10	Ndk,RihC,Cmk,Udk,RihA,PyrG,Upp,PyrH,RihB,Cdd,	10	RihC,Ndk,Cmk,PyrG,Udk,RihA,RihB,PyrH,Upp,Cdd,	4	*re46,*re47,*re12,re13,re14,re15,re16,re19,re21,re22,re34,re33,re35,re41,re31,re24,re26,re27,re25,re37,re42,re51,re48,re29,re49,re50,re38,re44,re53,re43,re52,re45,*re40,*	28	0	0.8
PWY-7197	3	Tmk,Ndk,Cmk,	3	Ndk,Cmk,Tmk,	6	*re18,*re17,*re11,re21,re14,re20,re8,re13,re19,re15,re5,*re10,*re12,re7,*re16,*	12	0	0.4
PWY-7205	2	Cmk,Ndk,	2	Ndk,Cmk,	6	*re13,*re10,re17,re12,re18,re11,re16,re5,re8,*re15,*re7,*re14,*re4,re9,*	11	0	0.3
PWY-7206	4	MazG,NudI,Dut,NudG,	4	MazG,NudI,Dut,NudG,	1	*re10,re11,re12,re13,re14,re15,re16,re20,re21,re6,re7,re8,re9,*	13	0	1.0
PWY-7208	4	Ndk,PyrG,Upp,PyrH,	4	Ndk,PyrG,Upp,PyrH,	5	*re10,re18,re19,re20,re25,re9,re23,re6,re22,re11,re24,re12,re26,re13,*re16,*re15,*re14,*re8,*	14	0	0.5
PWY-7211	15	CarB-CarA,NudI,Ndk,PyrF,MazG,NrdA-NrdB,PyrB-PyrI,PyrD,PyrE,ThyA,Tmk,PyrG,PyrC,Dut,PyrH,	15	NudI,CarB-CarA,Ndk,PyrF,NrdA-NrdB,MazG,PyrD,PyrB-PyrI,PyrE,ThyA,Tmk,PyrG,PyrC,Dut,PyrH,	1	*re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re60,re62,re68,re43,re41,re42,re44,re45,re77,re78,re76,re72,re80,re49,re50,re51,re55,re58,re64,re65,re66,re81,re71,re85,re74,re84,re70,re73,re36,re38,re75,*	40	0	1.0
PWY-7219	3	Adk,PurA,PurB,	3	PurB,Adk,PurA,	3	*re18,re38,re22,re39,re23,*re19,*re13,re15,re16,re35,re36,re37,re20,re24,re21,*	10	0	0.6
PWY-7220	4	NrdD,NrdE-NrdF,NrdA-NrdB,Ndk,	4	Ndk,NrdA-NrdB,NrdE-NrdF,NrdD,	1	*re13,re14,re15,re16,re17,re22,re21,re23,re24,re28,re40,re30,re48,re37,re27,re38,re33,re39,re34,re35,re41,re29,re47,re31,re49,re32,*	23	0	1.0
PWY-7221	4	GuaA,Gmk,Ndk,GuaB,	4	GuaB,Ndk,Gmk,GuaA,	5	*re15,*re21,*re16,re25,re19,re27,re18,re26,re20,*re17,*re10,re12,re23,re24,re8,re6,re9,re13,re22,*	15	0	0.5
PWY-7222	4	NrdD,NrdA-NrdB,Ndk,NrdE-NrdF,	4	NrdE-NrdF,NrdA-NrdB,Ndk,NrdD,	1	*re13,re14,re15,re16,re17,re29,re28,re30,re31,re35,re23,re20,re21,re22,re24,re36,re47,re38,re49,re41,re42,re40,re34,re37,re48,re39,*	23	0	1.0
PWY-7242	4	Eda,UxuB,UxuA,KdgK,	4	KdgK,UxuA,UxuB,Eda,	1	*re10,re12,re13,re14,re8,re6,*	6	0	1.0
PWY-7247	2	UxaC,UidA,	2	UidA,UxaC,	2	*re5,*re4,re8,re7,*	3	0	0.7
PWY-7315	5	RffH,RfbA,RffC,RfbB,RffG,	5	RffH,RfbB,RffC,RfbA,RffG,	1	*re12,re14,re9,re7,*	3	0	1.0
PWY-7335	2	WecB,WecC,	2	WecB,WecC,	1	*re4,re6,*	2	0	1.0
PWY-7343	2	Pgm,GalU,	2	Pgm,GalU,	1	*re4,re6,re7,re8,*	4	0	1.0
PWY-7344	1	GalE,	0		1	*re3,*	1	0	0.0
PWY-7346	1	Ugd,	0		1	*re3,*	1	0	0.0
PWY-7446	4	YihS,YihT,YihV,YihU,	4	YihT,YihV,YihS,YihU,	3	*re9,*re11,re13,re6,re8,*re14,*	6	0	0.7
PWY-7544	2	PoxB,CyoD-CyoA-CyoB-CyoC,	2	CyoD-CyoA-CyoB-CyoC,PoxB,	1	*re11,re7,re8,*	3	1	1.0
PWY-7545	2	PoxB,CydA-CydB-CydX,	2	CydA-CydB-CydX,PoxB,	1	*re10,re6,re7,*	3	1	1.0
PWY-901	2	Dld,HchA,	2	HchA,Dld,	1	*re4,re5,re6,re7,re9,*	5	0	1.0
PWY0-1021	2	IscS,SufS,	2	IscS,SufS,	1	*re10,re11,re4,re5,re6,re7,re8,*	7	0	1.0
PWY0-1061	10	AlaB,AvtA,AlaA,AlaC,IscS,Alr,DadX,BCAT,IlvE,SufS,	10	DadX,Alr,SufS,IlvE,BCAT,AvtA,AlaB,IscS,AlaA,AlaC,	2	*re21,*re11,re12,re13,re14,re32,re17,re20,re23,re24,re25,re26,re27,re29,re30,*	15	0	0.9
PWY0-1182	2	TreF,Glk,	0		3	*re4,*re6,*re7,*	3	0	0.0
PWY0-1221	4	PuuB,PuuA,PuuD,PuuC,	4	PuuA,PuuB,PuuD,PuuC,	2	*re11,re13,re15,re16,re6,re17,re8,re9,*re10,*	7	0	0.8
PWY0-1241	4	GmhB,LpcA,RfaD,RfaE,	4	RfaD,RfaE,GmhB,LpcA,	1	*re11,re6,re9,re7,re13,*	5	0	1.0
PWY0-1261	11	GlmU,AmiD,MurQ,GlmM,Mpl,NagA,AnmK,AmpD,NagZ,LdcA,MepS,	11	Mpl,GlmM,AmpD,AnmK,NagA,GlmU,MurQ,AmiD,MepS,LdcA,NagZ,	3	*re35,*re13,re15,re17,re20,re32,re33,re37,re38,re39,re23,re25,re26,re27,re30,re29,*re18,*	16	0	0.8
PWY0-1264	3	BirA,AccC,AccA-AccD,	3	AccA-AccD,BirA,AccC,	1	*re10,re14,re17,re7,re8,*	4	0	1.0
PWY0-1275	2	LplA,LipA,	2	LipA,LplA,	1	*re10,re5,re11,re13,re6,re7,re8,re9,*	8	0	1.0
PWY0-1277	9	MhpA,MhpB,AdhE,HcaB,MhpF,MhpC,MhpE,HcaC-HcaD-HcaF-HcaE,MhpD,	9	MhpF,HcaB,AdhE,MhpB,MhpA,MhpD,HcaC-HcaD-HcaF-HcaE,MhpE,MhpC,	3	*re38,*re37,*re14,re15,re18,re17,re20,re21,re23,re27,re28,re24,re33,re35,re39,re40,*	16	0	0.8
PWY0-1280	2	AldA,FucO,	2	FucO,AldA,	2	*re4,re8,*re5,re7,*	4	0	0.7
PWY0-1295	3	Udp,DeoB,Cdd,	3	Cdd,Udp,DeoB,	1	*re10,re12,re11,re8,re5,re6,*	5	0	1.0
PWY0-1296	4	XapA,DeoD,Add,DeoB,	4	DeoB,Add,DeoD,XapA,	1	*re10,re11,re13,re12,re14,re15,re20,re6,re7,re17,re18,re21,re9,*	13	0	1.0
PWY0-1297	6	DeoD,Add,DeoC,DeoB,MhpF,AdhE,	6	DeoD,Add,DeoC,DeoB,MhpF,AdhE,	3	*re25,*re10,re12,re11,re13,re14,re16,re17,re19,re22,re26,re27,re20,re8,re9,*re24,*	16	0	0.8
PWY0-1298	6	AdhE,MhpF,Cdd,DeoA,DeoB,DeoC,	6	Cdd,AdhE,MhpF,DeoB,DeoC,DeoA,	3	*re19,*re11,re12,re14,re17,re21,re22,re9,re8,re24,re15,*re20,*	11	0	0.8
PWY0-1299	1	AdiA,	0		1	*re3,*	1	0	0.0
PWY0-1300	3	GarK,GlxK,MngB,	3	MngB,GlxK,GarK,	1	*re5,re7,*	2	0	1.0
PWY0-1301	1	MelA,	0		2	*re3,*re4,*	2	0	0.0
PWY0-1303	5	LdcI,LDC2,SpeE,CadA,LdcC,	5	LDC2,LdcI,CadA,SpeE,LdcC,	1	*re5,re6,re8,*	3	0	1.0
PWY0-1305	2	GadA,GadB,	0		1	*re4,*	1	0	0.0
PWY0-1306	1	LgoD,	0		1	*re3,*	1	0	0.0
PWY0-1309	2	ChbF,ChbG,	2	ChbG,ChbF,	2	*re4,re5,re7,*re8,*	4	0	0.7
PWY0-1312	3	EutD,Pta,AckA,	3	AckA,Pta,EutD,	1	*re5,re11,re8,re9,re6,*	4	0	1.0
PWY0-1313	1	Acs,	1	Acs,	1	*re3,re4,*	2	0	1.0
PWY0-1314	1	FruK,	0		1	*re3,*	1	0	0.0
PWY0-1315	1	FucO,	0		2	*re4,*re3,*	2	0	0.0
PWY0-1317	2	AldA,LldD,	2	AldA,LldD,	2	*re4,re7,re8,*re5,*	4	0	0.7
PWY0-1319	6	PlsB,EntB,CdsA,GpsA,PlsC,EntB-EntD-EntF-EntE,	6	PlsB,CdsA,EntB,PlsC,EntB-EntD-EntF-EntE,GpsA,	1	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re21,re20,re22,re23,re24,re25,re29,re30,re31,re32,re33,re8,re27,re38,re39,re40,re41,re42,re43,re44,re36,*	30	0	1.0
PWY0-1321	3	NarG-NarH-NarI,FdoG-FdoH-FdoI,NarY-NarZ-NarV,	2	NarG-NarH-NarI,NarY-NarZ-NarV,	3	*re19,*re24,re25,*re26,*	4	3	0.4
PWY0-1324	3	NanK,NanE,NanA,	3	NanA,NanK,NanE,	1	*re10,re5,re7,re8,*	4	0	1.0
PWY0-1325	2	AsnA,AsnB,	2	AsnB,AsnA,	1	*re4,re5,re6,*	3	0	1.0
PWY0-1329	1	CyoD-CyoA-CyoB-CyoC,	0		1	*re11,*	1	1	0.0
PWY0-1334	2	CydA-CydB-CydX,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,	0		3	*re19,*re36,*re20,*	3	3	0.0
PWY0-1335	2	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,CyoD-CyoA-CyoB-CyoC,	0		3	*re20,*re21,*re37,*	3	3	0.0
PWY0-1336	2	FrdA-FrdB-FrdC-FrdD,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,	2	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,FrdA-FrdB-FrdC-FrdD,	2	*re20,*re21,re37,*	3	2	0.7
PWY0-1337	2	FadM,FadB,	2	FadM,FadB,	8	*re13,re21,*re11,re19,*re17,re24,re4,re9,*re10,re18,*re15,re7,*re12,re20,*re16,re8,*re14,re22,re23,re25,re6,*	21	0	0.2
PWY0-1338	4	ArnA,ArnC,ArnT,ArnB,	4	ArnC,ArnB,ArnT,ArnA,	1	*re11,re13,re14,re6,re9,re7,*	5	0	1.0
PWY0-1347	3	TorC-TorA,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,TorA,	3	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,TorC-TorA,TorA,	2	*re18,*re19,re35,re37,*	4	2	0.8
PWY0-1348	2	DmsA-DmsB-DmsC,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,	2	DmsA-DmsB-DmsC,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,	2	*re19,*re20,re36,*	3	2	0.7
PWY0-1352	3	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,NarG-NarH-NarI,NarY-NarZ-NarV,	2	NarY-NarZ-NarV,NarG-NarH-NarI,	4	*re22,*re41,*re39,re40,*re23,*	5	4	0.3
PWY0-1353	1	CydA-CydB-CydX,	0		1	*re15,*	1	1	0.0
PWY0-1355	3	TorC-TorA,FdoG-FdoH-FdoI,TorA,	3	FdoG-FdoH-FdoI,TorA,TorC-TorA,	1	*re15,re20,re22,*	3	1	1.0
PWY0-1356	2	FdoG-FdoH-FdoI,DmsA-DmsB-DmsC,	2	DmsA-DmsB-DmsC,FdoG-FdoH-FdoI,	1	*re16,re21,*	2	1	1.0
PWY0-1391	1	Mtn,	1	Mtn,	1	*re3,re4,re5,*	3	0	1.0
PWY0-1415	6	HemF,HemG,HemE,HemH,YfeX,HemN,	6	HemF,HemG,HemN,YfeX,HemH,HemE,	1	*re10,re17,re15,re13,re8,re18,*	6	0	1.0
PWY0-1433	3	FolX,FolM,FolE,	3	FolE,FolX,FolM,	1	*re10,re12,re8,re11,re5,re6,*	4	0	1.0
PWY0-1458	0		0		0	*	0	0	-0.0
PWY0-1465	1	DmlA,	0		3	*re4,*re3,*re5,*	3	0	0.0
PWY0-1466	1	TreA,	0		1	*re3,*	1	0	0.0
PWY0-1468	0		0		0	*	0	0	-0.0
PWY0-1470	0		0		0	*	0	0	-0.0
PWY0-1471	6	RutD,YdfG,RutE,RutA,RutC,RutB,	6	YdfG,RutD,RutE,RutA,RutC,RutB,	3	*re15,*re16,*re11,re13,re19,re18,re20,re9,re8,re22,*	10	0	0.8
PWY0-1474	0		0		0	*	0	0	-0.0
PWY0-1477	1	EutB-EutC,	0		1	*re5,*	1	0	0.0
PWY0-1479	11	Rbn,RNA:RnpB,Pnp,Rne,Rnt,Rnd,RnpB,Rnb,Rph,PNPase,RnpA,	11	Rnt,Rne,Pnp,RNA:RnpB,Rbn,Rnd,Rnb,RnpB,RnpA,PNPase,Rph,	4	*re39,*re40,re43,*re11,re17,re20,re29,re23,re21,re30,re24,re35,re12,re36,re37,re31,re33,re19,re41,re42,*re16,*	21	0	0.8
PWY0-1481	0		0		0	*	0	0	-0.0
PWY0-1482	0		0		0	*	0	0	-0.0
PWY0-1483	0		0		0	*	0	0	-0.0
PWY0-1485	0		0		0	*	0	0	-0.0
PWY0-1487	0		0		0	*	0	0	-0.0
PWY0-1490	0		0		0	*	0	0	-0.0
PWY0-1492	0		0		0	*	0	0	-0.0
PWY0-1493	0		0		0	*	0	0	-0.0
PWY0-1495	0		0		0	*	0	0	-0.0
PWY0-1497	0		0		0	*	0	0	-0.0
PWY0-1498	0		0		0	*	0	0	-0.0
PWY0-1499	0		0		0	*	0	0	-0.0
PWY0-1500	0		0		0	*	0	0	-0.0
PWY0-1501	0		0		0	*	0	0	-0.0
PWY0-1503	0		0		0	*	0	0	-0.0
PWY0-1505	0		0		0	*	0	0	-0.0
PWY0-1506	0		0		0	*	0	0	-0.0
PWY0-1507	3	BioD,BioB,BioA,	3	BioB,BioD,BioA,	1	*re10,re12,re6,re8,re9,*	5	0	1.0
PWY0-1509	0		0		0	*	0	0	-0.0
PWY0-1512	0		0		0	*	0	0	-0.0
PWY0-1514	0		0		0	*	0	0	-0.0
PWY0-1515	0		0		0	*	0	0	-0.0
PWY0-1517	2	PfkA,FbaA,	2	PfkA,FbaA,	1	*re4,re8,re7,re5,*	4	0	1.0
PWY0-1518	1	CheB,	1	CheB,	1	*re10,re11,re12,re5,re14,re13,re6,re7,re8,re9,*	10	0	1.0
PWY0-1519	0		0		0	*	0	0	-0.0
PWY0-1527	1	CurA,	1	CurA,	1	*re3,re4,*	2	0	1.0
PWY0-1533	4	PhnP,PhnL-PhnH-PhnG-PhnI,PhnM,PhnJ,	4	PhnJ,PhnM,PhnL-PhnH-PhnG-PhnI,PhnP,	1	*re10,re11,re18,re17,re20,re21,re23,*	7	0	1.0
PWY0-1534	1	AspC,	1	AspC,	1	*re3,re4,re5,re6,re7,*	5	0	1.0
PWY0-1535	1	DsdA,	1	DsdA,	1	*re3,re4,*	2	0	1.0
PWY0-1544	2	PutA,CyoD-CyoA-CyoB-CyoC,	2	PutA,CyoD-CyoA-CyoB-CyoC,	1	*re13,re15,re8,re14,*	3	1	1.0
PWY0-1545	5	ClsC,PgsA,PgpB,PgpA,PgpC,	5	ClsC,PgsA,PgpB,PgpC,PgpA,	3	*re15,re9,re7,*re12,*re11,*	5	0	0.7
PWY0-1546	5	PepD,YcjG,MpaA,MepS,LdcA,	5	YcjG,MpaA,MepS,LdcA,PepD,	4	*re18,*re10,*re17,*re12,re14,re16,re7,re8,*	8	0	0.6
PWY0-1550	0		0		0	*	0	0	-0.0
PWY0-1554	2	CmoA,CmoB,	2	CmoA,CmoB,	1	*re4,re6,*	2	0	1.0
PWY0-1559	0		0		0	*	0	0	-0.0
PWY0-1561	2	GlpD,CyoD-CyoA-CyoB-CyoC,	2	GlpD,CyoD-CyoA-CyoB-CyoC,	1	*re10,re7,*	2	1	1.0
PWY0-1565	2	CyoD-CyoA-CyoB-CyoC,Dld,	2	Dld,CyoD-CyoA-CyoB-CyoC,	1	*re10,re7,*	2	1	1.0
PWY0-1567	2	CyoD-CyoA-CyoB-CyoC,Ndh,	2	Ndh,CyoD-CyoA-CyoB-CyoC,	3	*re12,re7,*re9,*re8,*	4	1	0.5
PWY0-1568	2	Ndh,CydA-CydB-CydX,	2	CydA-CydB-CydX,Ndh,	3	*re11,re6,*re7,*re8,*	4	1	0.5
PWY0-1569	3	LsrF,LsrG,LsrK,	3	LsrK,LsrG,LsrF,	1	*re10,re5,re9,re7,*	4	0	1.0
PWY0-1573	2	Ndh,NarG-NarH-NarI,	2	NarG-NarH-NarI,Ndh,	3	*re13,*re11,re12,re6,re7,*re8,*	6	2	0.5
PWY0-1576	2	HybA-HybB-HybO-HybC,FrdA-FrdB-FrdC-FrdD,	2	HybA-HybB-HybO-HybC,FrdA-FrdB-FrdC-FrdD,	1	*re11,re17,*	2	1	1.0
PWY0-1577	2	HybA-HybB-HybO-HybC,DmsA-DmsB-DmsC,	2	HybA-HybB-HybO-HybC,DmsA-DmsB-DmsC,	1	*re13,re18,*	2	1	1.0
PWY0-1578	3	TorC-TorA,TorA,HybA-HybB-HybO-HybC,	3	HybA-HybB-HybO-HybC,TorA,TorC-TorA,	1	*re12,re22,re24,*	3	1	1.0
PWY0-1581	3	NarY-NarZ-NarV,NarG-NarH-NarI,GlpA-GlpB-GlpC,	3	GlpA-GlpB-GlpC,NarY-NarZ-NarV,NarG-NarH-NarI,	2	*re19,*re12,re17,re18,*	4	2	0.8
PWY0-1582	2	GlpA-GlpB-GlpC,FrdA-FrdB-FrdC-FrdD,	2	FrdA-FrdB-FrdC-FrdD,GlpA-GlpB-GlpC,	1	*re10,re15,*	2	0	1.0
PWY0-1584	4	GlpD,NapG-NapH,NapB-NapA,NapC,	3	NapG-NapH,GlpD,NapB-NapA,	2	*re14,re18,re9,*re11,*	4	0	0.6
PWY0-1585	3	NrfD-NrfC,NrfA,FdoG-FdoH-FdoI,	3	NrfD-NrfC,NrfA,FdoG-FdoH-FdoI,	1	*re17,re22,re27,*	3	1	1.0
PWY0-1586	16	LdtE,LdtD,MrcB-LpoB,FtsI,LdtB,DacC,AmpH,PbpC,LdtA,DacD,LdtC,LpoA-MrcA,MtgA,YfeW,MrdA,DacA,	16	LdtE,LdtD,MrcB-LpoB,FtsI,LdtB,DacC,AmpH,PbpC,LdtA,DacD,LdtC,LpoA-MrcA,MtgA,YfeW,MrdA,DacA,	2	*re20,re24,re27,re28,re29,re32,re35,re44,re45,re46,re50,re51,re23,*re31,*	14	0	0.9
PWY0-1587	3	TsaC,TsaB,TsaE-TsaD-TsaB,	2	TsaE-TsaD-TsaB,TsaC,	2	*re13,re7,*re11,*	3	0	0.5
PWY0-162	9	PyrH,PyrC,PyrG,PyrB-PyrI,PyrD,PyrE,PyrF,Ndk,CarB-CarA,	9	CarB-CarA,PyrF,Ndk,PyrB-PyrI,PyrD,PyrE,PyrG,PyrC,PyrH,	5	*re42,*re35,*re14,re15,re16,re20,re23,re29,re25,re27,re33,re36,re45,re37,re46,re49,re47,re30,re31,re38,re48,re39,re50,re40,*re41,*re43,*	22	0	0.7
PWY0-163	7	Cdd,Upp,Udk,Cmk,CodA,Udp,Ndk,	7	Udp,Ndk,CodA,Cmk,Udk,Upp,Cdd,	4	*re17,*re11,*re12,re37,re38,re13,re34,re30,re23,re21,re26,re24,re27,re36,re9,re29,re31,re19,re32,re15,re35,re40,re14,re39,re16,*re18,*	21	0	0.7
PWY0-166	10	Dut,Tmk,NrdD,Dcd,ThyA,NrdE-NrdF,NudI,Ndk,MazG,NrdA-NrdB,	10	Tmk,NrdD,Dcd,Dut,NrdE-NrdF,NudI,Ndk,MazG,NrdA-NrdB,ThyA,	1	*re19,re20,re21,re22,re54,re31,re26,re32,re28,re29,re30,re42,re35,re36,re37,re38,re39,re40,re41,re43,re44,re45,re73,re55,re64,re23,re53,re65,re56,re66,re59,re67,re60,re61,re57,re49,re51,re58,*	37	0	1.0
PWY0-181	3	Cdd,Tdk,DeoA,	3	Cdd,Tdk,DeoA,	1	*re11,re8,re9,re12,re6,re5,*	6	0	1.0
PWY0-301	4	UlaD,UlaG,UlaE,UlaF,	4	UlaE,UlaF,UlaD,UlaG,	1	*re10,re6,re8,re12,*	4	0	1.0
