# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Mon May 14 12:39:26 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/connectivity/pathways/GUs_SRs/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
PWY-6609	5	DeoD,Hpt,XapA,Add,Gpt,	5	DeoD,Hpt,XapA,Add,Gpt,	1	*re10,re12,re15,re16,re13,re14,re18,re19,re8,re22,re21,re24,re7,re9,*	14	0	1.0
PWY-6611	3	DeoD,Add,Gsk,	3	DeoD,Add,Gsk,	1	*re10,re11,re13,re14,re17,re8,re5,re6,re16,re7,re9,*	11	0	1.0
PWY-6612	11	FolP,PabC,NudB,FolK,FolA,FolM,FolB,pabC,FolC,PabB-PabA,FolE,	11	FolP,NudB,PabC,FolK,FolA,FolM,FolB,pabC,FolC,PabB-PabA,FolE,	1	*re13,re18,re15,re16,re17,re35,re38,re20,re24,re26,re27,re22,re41,re42,re29,re30,re32,*	15	0	1.0
PWY-6614	4	FolP,FolA,FolM,FolC,	4	FolP,FolA,FolM,FolC,	2	*re15,*re10,re11,re6,re8,re13,re9,*	7	0	0.8
PWY-6617	0		0		0	*	0	0	-0.0
PWY-6618	1	Gsk,	0		2	*re4,*re3,*	2	0	0.0
PWY-6620	4	DeoD,Hpt,XapA,Gpt,	4	DeoD,Hpt,XapA,Gpt,	1	*re11,re12,re13,re15,re14,re16,re17,re19,re20,re6,re7,re8,re21,*	12	0	1.0
PWY-6690	5	MhpB,MhpA,HcaB,MhpC,HcaC-HcaD-HcaF-HcaE,	5	MhpB,MhpA,HcaB,MhpC,HcaC-HcaD-HcaF-HcaE,	1	*re11,re12,re17,re18,re20,re21,re24,re27,re26,re23,*	10	0	1.0
PWY-6700	4	QueA,Tgt,QueG,QueF,	4	QueA,Tgt,QueG,QueF,	1	*re10,re12,re8,re6,*	4	0	1.0
PWY-6703	3	QueD,QueC,FolE,	3	QueD,QueC,FolE,	1	*re5,re7,re10,re9,*	3	0	1.0
PWY-6708	7	UbiG,UbiD,UbiH,UbiI,UbiE,UbiF,UbiA,	7	UbiG,UbiD,UbiH,UbiI,UbiE,UbiF,UbiA,	1	*re11,re12,re14,re16,re17,re9,re19,re21,re23,*	9	0	1.0
PWY-6823	8	Mog,MoaA,MoaD-MoaE,SufS,YnjE,IscS,MoeB,MoeA,	8	Mog,MoaA,MoaD-MoaE,SufS,YnjE,IscS,MoeB,MoeA,	1	*re11,re14,re17,re19,re21,re23,re27,re26,re25,re29,re28,re31,re32,*	13	0	1.0
PWY-6890	2	ThiC,ThiD,	2	ThiC,ThiD,	1	*re4,re5,re7,*	3	0	1.0
PWY-6892	7	ThiG,SufS,ThiF,Dxs,ThiI,ThiH,IscS,	7	ThiG,SufS,ThiF,Dxs,ThiI,ThiH,IscS,	1	*re12,re14,re18,re16,re17,re19,re23,re24,re25,re26,re27,re29,re30,re32,re21,*	15	0	1.0
PWY-6894	2	ThiL,ThiE,	2	ThiL,ThiE,	1	*re4,re6,re7,*	3	0	1.0
PWY-6897	5	ThiL,PdxK,ThiE,ThiD,ThiM,	5	ThiL,PdxK,ThiE,ThiD,ThiM,	4	*re17,*re14,*re16,*re10,re12,re9,re19,re15,re7,*	9	0	0.6
PWY-6910	2	PdxK,ThiD,	2	PdxK,ThiD,	4	*re4,*re7,*re5,re9,*re6,*	5	0	0.4
PWY-6952	4	GlpA-GlpB-GlpC,UgpQ,GlpQ,GlpD,	4	GlpA-GlpB-GlpC,UgpQ,GlpQ,GlpD,	1	*re11,re12,re14,re17,re8,re9,*	6	0	1.0
PWY-6961	5	SgbE,SgbH,YiaK,SgbU,LyxK,	5	SgbE,SgbH,YiaK,SgbU,LyxK,	1	*re10,re8,re12,re14,re16,re7,*	6	0	1.0
PWY-7176	3	PyrG,PyrH,Ndk,	3	PyrG,PyrH,Ndk,	5	*re13,*re7,*re15,*re14,*re10,re20,re21,re12,re23,re11,re22,re17,re18,re19,re8,re5,re9,*	13	0	0.4
PWY-7179	2	DeoD,Add,	2	DeoD,Add,	1	*re10,re12,re13,re7,re4,re5,re6,re8,re9,*	9	0	1.0
PWY-7180	4	AdhE,MhpF,DeoC,DeoB,	4	AdhE,MhpF,DeoC,DeoB,	4	*re13,re14,re9,re6,*re7,*re12,*re11,*	7	0	0.6
PWY-7181	2	Cdd,DeoA,	2	Cdd,DeoA,	1	*re4,re5,re8,re7,*	4	0	1.0
PWY-7183	1	Upp,	0		1	*re3,*	1	0	0.0
PWY-7184	7	NrdA-NrdB,NudI,Dut,Tmk,ThyA,Ndk,MazG,	7	NrdA-NrdB,NudI,Dut,Tmk,ThyA,Ndk,MazG,	1	*re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re32,re42,re34,re49,re41,re30,re43,re31,re50,re33,re44,re36,re45,re37,re38,re26,re28,re35,*	27	0	1.0
PWY-7187	8	NudI,Dut,Tmk,ThyA,Dcd,NrdD,Ndk,MazG,	8	NudI,Dut,Tmk,ThyA,Dcd,NrdD,Ndk,MazG,	1	*re11,re16,re13,re14,re15,re17,re18,re19,re20,re21,re22,re23,re33,re44,re35,re48,re41,re37,re42,re38,re39,re43,re32,re34,re45,re31,re27,re29,re36,*	28	0	1.0
PWY-7193	2	Udk,Cdd,	2	Udk,Cdd,	1	*re10,re4,re5,re7,re9,re8,*	6	0	1.0
PWY-7194	2	Upp,CodA,	2	Upp,CodA,	1	*re4,re5,re7,*	3	0	1.0
PWY-7195	4	RihA,RihC,CodA,RihB,	4	RihA,RihC,CodA,RihB,	1	*re11,re12,re13,re6,re15,re16,re7,re9,*	8	0	1.0
PWY-7196	10	Udk,RihA,Cmk,RihC,Upp,PyrG,Cdd,PyrH,RihB,Ndk,	10	Udk,RihA,Cmk,RihC,Upp,PyrG,Cdd,PyrH,RihB,Ndk,	4	*re46,*re12,re13,re14,re15,re16,re19,re21,re22,re34,re33,re35,re41,re31,re24,re26,re27,re25,re37,re42,re51,re48,re29,re49,re50,re38,re44,re53,re43,re52,re45,*re40,*re47,*	28	0	0.8
PWY-7197	3	Cmk,Tmk,Ndk,	3	Cmk,Tmk,Ndk,	6	*re17,*re16,*re12,re7,*re18,*re11,re21,re14,re20,re8,re13,re19,re15,re5,*re10,*	12	0	0.4
PWY-7205	2	Cmk,Ndk,	2	Cmk,Ndk,	6	*re4,re9,*re13,*re7,*re15,*re14,*re10,re17,re12,re18,re11,re16,re5,re8,*	11	0	0.3
PWY-7206	4	NudI,NudG,Dut,MazG,	4	NudI,NudG,Dut,MazG,	1	*re10,re11,re12,re13,re14,re15,re16,re20,re21,re6,re7,re8,re9,*	13	0	1.0
PWY-7208	4	Upp,PyrG,PyrH,Ndk,	4	Upp,PyrG,PyrH,Ndk,	5	*re15,*re14,*re16,*re8,*re10,re18,re19,re20,re25,re9,re23,re6,re22,re11,re24,re12,re26,re13,*	14	0	0.5
PWY-7211	15	NrdA-NrdB,NudI,PyrD,Dut,Tmk,ThyA,PyrF,CarB-CarA,PyrG,PyrH,PyrB-PyrI,PyrC,PyrE,Ndk,MazG,	15	NrdA-NrdB,NudI,PyrD,Dut,Tmk,ThyA,PyrF,CarB-CarA,PyrG,PyrH,PyrB-PyrI,PyrC,PyrE,Ndk,MazG,	1	*re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re60,re62,re67,re43,re41,re42,re44,re45,re76,re77,re75,re71,re79,re49,re50,re51,re55,re58,re64,re65,re80,re70,re84,re73,re83,re69,re72,re36,re38,re74,*	39	0	1.0
PWY-7219	3	PurA,PurB,Adk,	3	PurA,PurB,Adk,	1	*re13,re15,re16,re29,re18,*	4	0	1.0
PWY-7220	4	NrdA-NrdB,NrdE-NrdF,NrdD,Ndk,	4	NrdA-NrdB,NrdE-NrdF,NrdD,Ndk,	1	*re13,re14,re15,re16,re17,re22,re21,re23,re24,re28,re39,re30,re48,re37,re33,re38,re34,re35,re40,re29,re47,re31,re49,re41,re27,re32,*	23	0	1.0
PWY-7221	4	GuaB,Gmk,GuaA,Ndk,	4	GuaB,Gmk,GuaA,Ndk,	5	*re21,*re17,*re15,*re16,re25,re19,re27,re18,re26,re20,*re10,re12,re23,re24,re8,re6,re9,re13,re22,*	15	0	0.5
PWY-7222	4	NrdA-NrdB,NrdE-NrdF,NrdD,Ndk,	4	NrdA-NrdB,NrdE-NrdF,NrdD,Ndk,	1	*re13,re14,re15,re16,re17,re29,re28,re30,re31,re35,re22,re20,re21,re23,re24,re34,re36,re47,re38,re49,re41,re42,re40,re37,re48,re39,*	23	0	1.0
PWY-7242	4	KdgK,UxuA,UxuB,Eda,	4	KdgK,UxuA,UxuB,Eda,	1	*re10,re13,re12,re14,re8,re6,*	6	0	1.0
PWY-7247	2	UxaC,UidA,	2	UxaC,UidA,	2	*re4,re8,re7,*re5,*	3	0	0.7
PWY-7315	6	RffG,RffA,RfbB,RffC,RfbA,RffH,	6	RffG,RffA,RfbB,RffC,RfbA,RffH,	1	*re10,re15,re12,re8,*	4	0	1.0
PWY-7335	2	WecB,WecC,	2	WecB,WecC,	1	*re4,re6,*	2	0	1.0
PWY-7343	2	GalU,Pgm,	2	GalU,Pgm,	1	*re4,re6,re7,re8,*	4	0	1.0
PWY-7344	1	GalE,	0		1	*re3,*	1	0	0.0
PWY-7346	1	Ugd,	0		1	*re3,*	1	0	0.0
PWY-7446	4	YihT,YihS,YihU,YihV,	4	YihT,YihS,YihU,YihV,	3	*re14,*re9,*re11,re13,re6,re8,*	6	0	0.7
PWY-7544	2	PoxB,CyoD-CyoA-CyoB-CyoC,	2	PoxB,CyoD-CyoA-CyoB-CyoC,	1	*re11,re7,re8,*	3	1	1.0
PWY-7545	2	CydA-CydB-CydX,PoxB,	2	CydA-CydB-CydX,PoxB,	1	*re10,re6,re7,*	3	1	1.0
PWY-901	2	Dld,HchA,	2	Dld,HchA,	1	*re4,re6,*	2	0	1.0
PWY0-1021	2	SufS,IscS,	2	SufS,IscS,	1	*re10,re11,re4,re5,re6,re7,re8,*	7	0	1.0
PWY0-1061	10	AlaA,AvtA,SufS,Alr,IlvE,BCAT,AlaC,IscS,DadX,AlaB,	10	AlaA,AvtA,SufS,Alr,IlvE,BCAT,AlaC,IscS,DadX,AlaB,	2	*re21,*re11,re12,re13,re14,re32,re17,re20,re23,re24,re25,re26,re27,re29,re30,*	15	0	0.9
PWY0-1182	2	Glk,TreF,	0		2	*re4,*re6,*	2	0	0.0
PWY0-1221	4	PuuC,PuuB,PuuA,PuuD,	4	PuuC,PuuB,PuuA,PuuD,	2	*re8,*re11,re13,re6,re9,*	5	0	0.8
PWY0-1241	4	LpcA,GmhB,RfaE,RfaD,	4	LpcA,GmhB,RfaE,RfaD,	1	*re11,re6,re9,re7,re13,*	5	0	1.0
PWY0-1261	11	AnmK,GlmU,AmiD,GlmM,AmpD,Mpl,MurQ,MepS,NagZ,LdcA,NagA,	11	AnmK,GlmU,AmiD,GlmM,AmpD,Mpl,MurQ,MepS,NagZ,LdcA,NagA,	3	*re35,*re13,re15,re17,re20,re32,re33,re37,re38,re23,re25,re26,re27,re30,re29,*re18,*	16	0	0.8
PWY0-1264	4	AccC,AccA-AccD,BirA,AccD-AccA-AccC-AccB,	4	AccC,AccA-AccD,BirA,AccD-AccA-AccC-AccB,	1	*re11,re14,re17,re7,re9,*	4	0	1.0
PWY0-1275	2	LplA,LipA,	2	LplA,LipA,	1	*re10,re5,re11,re13,re6,re7,re8,re9,*	8	0	1.0
PWY0-1277	9	AdhE,MhpB,MhpE,MhpA,MhpF,HcaB,MhpC,MhpD,HcaC-HcaD-HcaF-HcaE,	9	AdhE,MhpB,MhpE,MhpA,MhpF,HcaB,MhpC,MhpD,HcaC-HcaD-HcaF-HcaE,	3	*re38,*re14,re15,re17,re18,re20,re21,re24,re28,re27,re23,re42,re33,re35,re39,re40,*re37,*	16	0	0.8
PWY0-1280	2	FucO,AldA,	2	FucO,AldA,	2	*re4,re7,*re5,re8,*	4	0	0.7
PWY0-1295	3	Udp,Cdd,DeoB,	3	Udp,Cdd,DeoB,	1	*re10,re12,re11,re8,re5,re6,*	5	0	1.0
PWY0-1296	4	DeoD,XapA,Add,DeoB,	4	DeoD,XapA,Add,DeoB,	1	*re10,re11,re13,re12,re14,re15,re20,re6,re7,re17,re18,re21,re9,*	13	0	1.0
PWY0-1297	6	DeoD,AdhE,Add,MhpF,DeoC,DeoB,	6	DeoD,AdhE,Add,MhpF,DeoC,DeoB,	3	*re25,*re24,*re10,re12,re11,re13,re14,re16,re17,re19,re22,re26,re27,re20,re8,re9,*	16	0	0.8
PWY0-1298	6	AdhE,MhpF,Cdd,DeoC,DeoB,DeoA,	6	AdhE,MhpF,Cdd,DeoC,DeoB,DeoA,	3	*re19,*re11,re12,re14,re17,re21,re22,re9,re8,re24,re15,*re20,*	11	0	0.8
PWY0-1299	1	AdiA,	0		1	*re3,*	1	0	0.0
PWY0-1300	3	GlxK,MngB,GarK,	3	GlxK,MngB,GarK,	1	*re5,re7,*	2	0	1.0
PWY0-1301	1	MelA,	0		1	*re3,*	1	0	0.0
PWY0-1303	4	CadA,LdcC,SpeE,LDC2,	4	CadA,LdcC,SpeE,LDC2,	1	*re5,re6,re8,*	3	0	1.0
PWY0-1305	2	GadA,GadB,	0		1	*re4,*	1	0	0.0
PWY0-1306	1	LgoD,	0		1	*re3,*	1	0	0.0
PWY0-1309	2	ChbG,ChbF,	2	ChbG,ChbF,	2	*re4,re5,re7,*re8,*	4	0	0.7
PWY0-1312	3	EutD,AckA,Pta,	3	EutD,AckA,Pta,	1	*re5,re11,re8,re9,re6,*	4	0	1.0
PWY0-1313	1	Acs,	1	Acs,	1	*re3,re4,*	2	0	1.0
PWY0-1314	1	FruK,	0		1	*re3,*	1	0	0.0
PWY0-1315	1	FucO,	0		2	*re4,*re3,*	2	0	0.0
PWY0-1317	2	LldD,AldA,	2	LldD,AldA,	2	*re4,*re5,re7,*	3	0	0.7
PWY0-1319	6	EntB-EntD-EntF-EntE,PlsC,PlsB,EntB,CdsA,GpsA,	6	EntB-EntD-EntF-EntE,PlsC,PlsB,EntB,CdsA,GpsA,	1	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re31,re25,re27,re38,re39,re40,re43,re42,re41,re44,re45,re29,re30,re32,re33,re8,re36,*	31	0	1.0
PWY0-1321	3	NarG-NarH-NarI,FdoG-FdoH-FdoI,NarY-NarZ-NarV,	2	NarG-NarH-NarI,NarY-NarZ-NarV,	3	*re24,re25,*re19,*re26,*	4	3	0.4
PWY0-1324	3	NanE,NanA,NanK,	3	NanE,NanA,NanK,	1	*re10,re5,re7,re8,*	4	0	1.0
PWY0-1325	2	AsnA,AsnB,	2	AsnA,AsnB,	1	*re4,re5,re6,*	3	0	1.0
PWY0-1329	1	CyoD-CyoA-CyoB-CyoC,	0		1	*re11,*	1	1	0.0
PWY0-1334	2	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,CydA-CydB-CydX,	0		3	*re36,*re19,*re20,*	3	3	0.0
PWY0-1335	2	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,CyoD-CyoA-CyoB-CyoC,	0		3	*re21,*re37,*re20,*	3	3	0.0
PWY0-1336	2	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,FrdA-FrdB-FrdC-FrdD,	2	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,FrdA-FrdB-FrdC-FrdD,	2	*re21,re37,*re20,*	3	2	0.7
PWY0-1337	2	FadB,FadM,	2	FadB,FadM,	2	*re11,re12,re9,re6,re7,*re10,re13,re4,re8,*	9	0	0.7
PWY0-1338	4	ArnA,ArnC,ArnB,ArnT,	4	ArnA,ArnC,ArnB,ArnT,	1	*re11,re13,re14,re6,re9,re7,*	5	0	1.0
PWY0-1347	2	TorC-TorA,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,	2	TorC-TorA,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,	2	*re18,*re19,re35,*	3	2	0.7
PWY0-1348	2	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,DmsA-DmsB-DmsC,	2	NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,DmsA-DmsB-DmsC,	2	*re19,*re20,re36,*	3	2	0.7
PWY0-1352	3	NarG-NarH-NarI,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,NarY-NarZ-NarV,	2	NarG-NarH-NarI,NarY-NarZ-NarV,	4	*re41,*re22,*re39,re40,*re23,*	5	4	0.3
PWY0-1353	1	CydA-CydB-CydX,	0		1	*re15,*	1	1	0.0
PWY0-1355	2	TorC-TorA,FdoG-FdoH-FdoI,	2	TorC-TorA,FdoG-FdoH-FdoI,	1	*re15,re20,*	2	1	1.0
PWY0-1356	2	FdoG-FdoH-FdoI,DmsA-DmsB-DmsC,	2	FdoG-FdoH-FdoI,DmsA-DmsB-DmsC,	1	*re16,re21,*	2	1	1.0
PWY0-1391	1	Mtn,	1	Mtn,	1	*re3,re4,re5,*	3	0	1.0
PWY0-1415	7	HemH,YfeX,EfeB,HemN,HemG,HemF,HemE,	7	HemH,YfeX,EfeB,HemN,HemG,HemF,HemE,	1	*re11,re20,re18,re16,re9,re21,*	6	0	1.0
PWY0-1433	3	FolX,FolM,FolE,	3	FolX,FolM,FolE,	1	*re10,re12,re8,re11,re5,re6,*	4	0	1.0
PWY0-1458	0		0		0	*	0	0	-0.0
PWY0-1465	1	DmlA,	0		3	*re4,*re3,*re5,*	3	0	0.0
PWY0-1466	1	TreA,	0		1	*re3,*	1	0	0.0
PWY0-1468	0		0		0	*	0	0	-0.0
PWY0-1470	0		0		0	*	0	0	-0.0
PWY0-1471	6	RutD,RutB,RutE,RutA,RutC,YdfG,	6	RutD,RutB,RutE,RutA,RutC,YdfG,	3	*re15,*re16,*re11,re13,re20,re18,re19,re22,re8,re9,*	10	0	0.8
PWY0-1474	0		0		0	*	0	0	-0.0
PWY0-1477	1	EutB-EutC,	0		1	*re5,*	1	0	0.0
PWY0-1479	11	Rnb,Rnt,Rph,RNA:RnpB,Rne,RnpA,PNPase,Rbn,Rnd,RnpB,Pnp,	11	Rnb,Rnt,Rph,RNA:RnpB,Rne,RnpA,PNPase,Rbn,Rnd,RnpB,Pnp,	2	*re16,*re11,re17,re19,re28,re22,re12,re23,re29,re20,re35,re34,re36,re30,re32,re40,re41,re38,re39,re42,*	20	0	0.9
PWY0-1481	0		0		0	*	0	0	-0.0
PWY0-1482	0		0		0	*	0	0	-0.0
PWY0-1483	0		0		0	*	0	0	-0.0
PWY0-1485	0		0		0	*	0	0	-0.0
PWY0-1487	0		0		0	*	0	0	-0.0
PWY0-1490	0		0		0	*	0	0	-0.0
PWY0-1492	0		0		0	*	0	0	-0.0
PWY0-1493	0		0		0	*	0	0	-0.0
PWY0-1495	0		0		0	*	0	0	-0.0
PWY0-1497	0		0		0	*	0	0	-0.0
PWY0-1498	0		0		0	*	0	0	-0.0
PWY0-1499	0		0		0	*	0	0	-0.0
PWY0-1500	0		0		0	*	0	0	-0.0
PWY0-1501	0		0		0	*	0	0	-0.0
PWY0-1503	0		0		0	*	0	0	-0.0
PWY0-1505	0		0		0	*	0	0	-0.0
PWY0-1506	0		0		0	*	0	0	-0.0
PWY0-1507	3	BioB,BioD,BioA,	3	BioB,BioD,BioA,	1	*re10,re6,re8,*	3	0	1.0
PWY0-1509	0		0		0	*	0	0	-0.0
PWY0-1512	0		0		0	*	0	0	-0.0
PWY0-1514	0		0		0	*	0	0	-0.0
PWY0-1515	0		0		0	*	0	0	-0.0
PWY0-1517	2	FbaA,PfkA,	2	FbaA,PfkA,	1	*re4,re8,re7,re5,*	4	0	1.0
PWY0-1518	1	CheB,	1	CheB,	1	*re10,re11,re12,re5,re14,re13,re6,re7,re8,re9,*	10	0	1.0
PWY0-1519	0		0		0	*	0	0	-0.0
PWY0-1527	1	CurA,	1	CurA,	1	*re3,re4,*	2	0	1.0
PWY0-1533	4	PhnL-PhnH-PhnG-PhnI,PhnJ,PhnP,PhnM,	4	PhnL-PhnH-PhnG-PhnI,PhnJ,PhnP,PhnM,	1	*re10,re16,re18,re20,*	4	0	1.0
PWY0-1534	2	AspC,SseA,	2	AspC,SseA,	1	*re10,re11,re12,re8,re4,re5,re6,re7,*	8	0	1.0
PWY0-1535	1	DsdA,	0		1	*re3,*	1	0	0.0
PWY0-1544	2	PutA,CyoD-CyoA-CyoB-CyoC,	2	PutA,CyoD-CyoA-CyoB-CyoC,	1	*re13,re15,re8,re14,*	3	1	1.0
PWY0-1545	5	PgpB,PgpA,ClsC,PgpC,PgsA,	5	PgpB,PgpA,ClsC,PgsA,PgpC,	3	*re15,re9,re7,*re12,*re11,*	5	0	0.7
PWY0-1546	5	PepD,MepS,LdcA,YcjG,MpaA,	5	PepD,MepS,LdcA,YcjG,MpaA,	4	*re17,*re12,re14,re16,re7,re8,*re18,*re10,*	8	0	0.6
PWY0-1550	0		0		0	*	0	0	-0.0
PWY0-1554	2	CmoB,CmoA,	2	CmoB,CmoA,	1	*re4,re6,*	2	0	1.0
PWY0-1559	0		0		0	*	0	0	-0.0
PWY0-1561	2	GlpD,CyoD-CyoA-CyoB-CyoC,	2	GlpD,CyoD-CyoA-CyoB-CyoC,	1	*re10,re7,*	2	1	1.0
PWY0-1565	2	Dld,CyoD-CyoA-CyoB-CyoC,	2	Dld,CyoD-CyoA-CyoB-CyoC,	1	*re10,re7,*	2	1	1.0
PWY0-1567	2	Ndh,CyoD-CyoA-CyoB-CyoC,	2	Ndh,CyoD-CyoA-CyoB-CyoC,	3	*re12,re7,*re9,*re8,*	4	1	0.5
PWY0-1568	2	Ndh,CydA-CydB-CydX,	2	Ndh,CydA-CydB-CydX,	3	*re7,*re8,*re11,re6,*	4	1	0.5
PWY0-1569	3	LsrF,LsrK,LsrG,	3	LsrF,LsrK,LsrG,	1	*re10,re5,re9,re7,*	4	0	1.0
PWY0-1573	2	NarG-NarH-NarI,Ndh,	2	NarG-NarH-NarI,Ndh,	3	*re13,*re8,*re11,re12,re6,re7,*	6	2	0.5
PWY0-1576	2	HybA-HybB-HybO-HybC,FrdA-FrdB-FrdC-FrdD,	2	HybA-HybB-HybO-HybC,FrdA-FrdB-FrdC-FrdD,	1	*re11,re17,*	2	1	1.0
PWY0-1577	2	HybA-HybB-HybO-HybC,DmsA-DmsB-DmsC,	2	HybA-HybB-HybO-HybC,DmsA-DmsB-DmsC,	1	*re13,re18,*	2	1	1.0
PWY0-1578	2	TorC-TorA,HybA-HybB-HybO-HybC,	2	TorC-TorA,HybA-HybB-HybO-HybC,	1	*re12,re22,*	2	1	1.0
PWY0-1581	3	GlpA-GlpB-GlpC,NarG-NarH-NarI,NarY-NarZ-NarV,	3	GlpA-GlpB-GlpC,NarG-NarH-NarI,NarY-NarZ-NarV,	2	*re12,re17,re18,*re19,*	4	2	0.8
PWY0-1582	2	GlpA-GlpB-GlpC,FrdA-FrdB-FrdC-FrdD,	2	GlpA-GlpB-GlpC,FrdA-FrdB-FrdC-FrdD,	1	*re10,re15,*	2	0	1.0
PWY0-1584	2	NapB-NapC-NapH-NapG-NapA,GlpD,	2	NapB-NapC-NapH-NapG-NapA,GlpD,	1	*re10,re9,re17,*	3	0	1.0
PWY0-1585	2	FdoG-FdoH-FdoI,NrfD-NrfC-NrfB-NrfA,	2	FdoG-FdoH-FdoI,NrfD-NrfC-NrfB-NrfA,	1	*re17,re22,re23,*	3	1	1.0
PWY0-1586	16	DacD,LdtB,LpoA-MrcA,AmpH,MrdA,LdtD,YfeW,MtgA,DacC,LdtE,LdtA,DacA,LdtC,FtsI,PbpC,MrcB-LpoB,	16	DacD,LdtB,LpoA-MrcA,AmpH,MrdA,LdtD,YfeW,MtgA,DacC,LdtE,LdtA,DacA,LdtC,FtsI,PbpC,MrcB-LpoB,	2	*re29,*re20,re24,re31,re40,re41,re42,re46,re47,re23,*	10	0	0.9
PWY0-1587	3	TsaB,TsaC,TsaE-TsaD-TsaB,	2	TsaC,TsaE-TsaD-TsaB,	2	*re13,re7,*re11,*	3	0	0.5
PWY0-162	9	PyrD,PyrF,CarB-CarA,PyrG,PyrH,PyrB-PyrI,PyrC,PyrE,Ndk,	9	PyrD,PyrF,CarB-CarA,PyrG,PyrH,PyrB-PyrI,PyrC,PyrE,Ndk,	5	*re41,*re14,re15,re16,re20,re23,re29,re25,re27,re32,re35,re44,re36,re45,re48,re46,re30,re37,re47,re38,re49,re39,*re40,*re42,*re34,*	21	0	0.7
PWY0-163	7	Udp,Udk,Cmk,Upp,CodA,Cdd,Ndk,	7	Udp,Udk,Cmk,Upp,CodA,Cdd,Ndk,	4	*re17,*re12,re37,re38,re13,re34,re30,re23,re21,re26,re24,re27,re36,re9,re29,re31,re19,re32,re15,re35,re40,re14,re39,re16,*re18,*re11,*	21	0	0.7
PWY0-166	10	NrdA-NrdB,NudI,NrdE-NrdF,Dut,Tmk,ThyA,Dcd,NrdD,Ndk,MazG,	10	NrdA-NrdB,NudI,NrdE-NrdF,Dut,Tmk,ThyA,Dcd,NrdD,Ndk,MazG,	1	*re19,re20,re21,re22,re54,re30,re26,re31,re28,re29,re32,re35,re36,re37,re38,re39,re40,re41,re42,re43,re44,re45,re55,re64,re23,re53,re65,re56,re66,re59,re67,re60,re61,re57,re73,re49,re51,re58,*	37	0	1.0
PWY0-181	3	Tdk,Cdd,DeoA,	3	Tdk,Cdd,DeoA,	1	*re11,re8,re9,re12,re6,re5,*	6	0	1.0
PWY0-301	4	UlaF,UlaD,UlaG,UlaE,	4	UlaF,UlaD,UlaG,UlaE,	1	*re10,re6,re8,re12,*	4	0	1.0
PWY0-321	7	PaaZ,PaaF,PaaG,PaaJ,PaaE-PaaA-PaaC-PaaB,PaaK,PaaH,	7	PaaZ,PaaF,PaaG,PaaJ,PaaE-PaaA-PaaC-PaaB,PaaK,PaaH,	2	*re32,*re12,re17,re28,re30,re31,re25,re23,re14,re26,*	10	0	0.9
PWY0-381	5	GlpA-GlpB-GlpC,UgpQ,GlpQ,GlpD,GlpK,	5	GlpA-GlpB-GlpC,UgpQ,GlpQ,GlpD,GlpK,	1	*re11,re12,re14,re15,re17,re20,re9,*	7	0	1.0
PWY0-41	5	AllC,YbcF,AllD,AllB,AllE,	5	AllC,YbcF,AllD,AllB,AllE,	1	*re11,re13,re16,re17,re9,re7,re15,*	5	0	1.0
PWY0-42	6	AcnB,PrpB,Acs,PrpC,PrpD,PrpE,	6	AcnB,PrpB,Acs,PrpC,PrpD,PrpE,	1	*re12,re13,re18,re17,re22,re8,re9,re15,re19,re21,*	9	0	1.0
PWY0-43	3	ScpC,ScpB,ScpA,	3	ScpC,ScpB,ScpA,	1	*re5,re7,re9,*	3	0	1.0
PWY0-44	3	AlsK,RpiB,AlsE,	3	AlsK,RpiB,AlsE,	2	*re6,*re10,re5,re8,*	4	0	0.8
PWY0-461	3	CadA,LdcC,LDC2,	0		1	*re4,*	1	0	0.0
