"Names"	"RegulonSize"	"SpearmanCorrelationMean"	"SpearmanCorrelationMedian"
"GO_0006310_6"	39	0.0941167000937748	0.0778855237030325
"GO_0042150_7"	3	0.0352585570517294	0.0468078737049698
"GO_0000725_7"	6	0.105276902849529	0.0770551542344893
"GO_0000724_8"	1	1	1
"GO_0006313_4"	7	0.272954878398224	0.229370496971904
"GO_0015074_6"	7	0.0654133546282134	0.0544164381279144
"GO_0006274_6"	1	1	1
"GO_0022616_6"	3	0.0991583875177541	0.0174090271363773
"GO_0006271_7"	3	0.0991583875177541	0.0174090271363773
"GO_0044349_6"	1	1	1
"GO_0033567_6"	1	1	1
"GO_0006281_6"	55	0.101689628025659	0.0829742496286708
"GO_0006284_7"	6	0.0671009800211848	0.0525691522674226
"GO_0006298_7"	10	0.111760866988347	0.0952485757805806
"GO_0070716_8"	1	1	1
"GO_1990516_9"	1	1	1
"GO_0000726_7"	1	1	1
"GO_0006289_7"	2	0.0109040017932004	0.0109040017932004
"GO_0006283_8"	1	1	1
"GO_0006302_7"	9	0.120043639619274	0.107047671120614
"GO_0006301_7"	4	0.160623082449375	0.135924035228088
"GO_0043570_6"	3	0.368709125506025	0.360361060267179
"GO_0043571_7"	3	0.368709125506025	0.360361060267179
"GO_0072527_5"	57	0.126926736590884	0.0983735406314284
"GO_0042357_5"	2	0.0149381606788829	0.0149381606788829
"GO_0042430_5"	10	0.269987861148198	0.155568794674364
"GO_0042726_5"	8	0.0888308348177038	0.0574373777570517
"GO_2001057_4"	8	0.133490610311235	0.0581343115181199
"GO_0046209_5"	4	0.0920269263783633	0.0459869455067698
"GO_1901564_4"	746	0.109733287195748	0.0878816338147474
"GO_0043545_5"	11	0.163565218913827	0.0924625768053873
"GO_0019720_6"	9	0.160761936392876	0.0972525329071063
"GO_0006777_5"	9	0.160761936392876	0.0972525329071063
"GO_0033051_5"	1	1	1
"GO_0019538_4"	278	0.115628506507101	0.0886788245060015
"GO_0044267_5"	198	0.120059437137293	0.0895789536768138
"GO_0006124_6"	1	1	1
"GO_0006464_6"	139	0.0736342168423807	0.0591512401866865
"GO_0043687_7"	7	0.0825358453640591	0.0491381037688057
"GO_0018410_8"	1	1	1
"GO_0034421_8"	1	1	1
"GO_0018282_7"	2	0.0427222215772798	0.0427222215772798
"GO_0018283_6"	2	0.0427222215772798	0.0427222215772798
"GO_0018249_7"	1	1	1
"GO_0046892_8"	1	1	1
"GO_0070084_7"	1	1	1
"GO_0006517_6"	4	0.131100196741466	0.0883683448025873
"GO_0017006_7"	6	0.235341249543036	0.200395295416178
"GO_0017003_8"	6	0.235341249543036	0.200395295416178
"GO_0018063_8"	5	0.225227352870261	0.211415810032402
"GO_0018378_9"	3	0.309634908279038	0.327891699278479
"GO_0018307_7"	1	1	1
"GO_0018065_7"	5	0.0658246191510752	0.0417069573068177
"GO_0018246_8"	1	1	1
"GO_0018247_9"	1	1	1
"GO_0018160_8"	1	1	1
"GO_0009249_6"	3	0.0599233502951877	0.0405772582088223
"GO_0017013_7"	1	1	1
"GO_0008213_7"	8	0.081682368015365	0.0579492762326497
"GO_0006479_5"	8	0.081682368015365	0.0579492762326497
"GO_0018125_6"	1	1	1
"GO_0006480_6"	1	1	1
"GO_0018011_7"	1	1	1
"GO_0018012_8"	1	1	1
"GO_0018364_6"	2	0.130796416970968	0.130796416970968
"GO_0018022_6"	1	1	1
"GO_0018023_7"	1	1	1
"GO_0006468_7"	51	0.0744057094062454	0.0593845122409638
"GO_0023014_4"	32	0.0711179492229923	0.05888141427285
"GO_0018108_8"	5	0.0803379053226718	0.0588266609422474
"GO_0038083_9"	5	0.0803379053226718	0.0588266609422474
"GO_0018106_8"	28	0.0714270170549197	0.0579027506907596
"GO_0046777_8"	32	0.0731818855918858	0.0555000113456743
"GO_0036289_9"	2	0.0439587977033413	0.0439587977033413
"GO_0018105_8"	3	0.0660276666881066	0.0578447417810832
"GO_0018298_7"	1	1	1
"GO_0043543_7"	13	0.0823390572858999	0.0598180863788244
"GO_0018345_8"	1	1	1
"GO_0006473_8"	12	0.0900160023107261	0.0715347761563989
"GO_0030920_9"	1	1	1
"GO_0017198_7"	1	1	1
"GO_0006475_9"	2	0.00379825487952854	0.00379825487952854
"GO_0018393_10"	2	0.00379825487952854	0.00379825487952854
"GO_0006474_6"	5	0.104230488231816	0.0765165992436366
"GO_0017189_7"	1	1	1
"GO_0018394_9"	3	0.107535031764785	0.011804538363456
"GO_0018215_7"	2	0.0319395338892569	0.0319395338892569
"GO_0018070_8"	2	0.0319395338892569	0.0319395338892569
"GO_0046944_7"	1	1	1
"GO_0018126_7"	1	1	1
"GO_0017185_8"	1	1	1
"GO_1901260_9"	1	1	1
"GO_0036525_7"	1	1	1
"GO_0006486_5"	1	1	1
"GO_0043686_7"	1	1	1
"GO_0070647_7"	1	1	1
"GO_0070646_6"	1	1	1
"GO_0016579_7"	1	1	1
"GO_0006470_7"	16	0.0585249597189156	0.0516080114131622
"GO_0035335_8"	3	0.0208742648183688	0.0200804865056738
"GO_0031162_5"	2	0.647810709391498	0.647810709391498
"GO_0018175_7"	1	1	1
"GO_0018117_8"	1	1	1
"GO_0018193_7"	70	0.0757324213127503	0.0596306770704352
"GO_0018194_8"	2	0.113360330450989	0.113360330450989
"GO_0018209_8"	7	0.0670145739958709	0.0503293953155994
"GO_0018212_8"	5	0.0803379053226718	0.0588266609422474
"GO_0018208_8"	8	0.151277264690899	0.14222884693278
"GO_0000413_9"	8	0.151277264690899	0.14222884693278
"GO_0018195_8"	1	1	1
"GO_0030961_9"	1	1	1
"GO_0018202_8"	28	0.0714270170549197	0.0579027506907596
"GO_0018205_8"	11	0.0811073993060351	0.0675964733890461
"GO_0036049_9"	1	1	1
"GO_0036047_9"	1	1	1
"GO_0072581_9"	1	1	1
"GO_0071915_9"	1	1	1
"GO_0034983_9"	2	0.107785149093254	0.107785149093254
"GO_0018198_8"	8	0.104096940819734	0.0526319470123782
"GO_0018339_9"	2	0.415815047117633	0.415815047117633
"GO_0018197_8"	2	0.415815047117633	0.415815047117633
"GO_0018206_8"	1	1	1
"GO_0009305_7"	1	1	1
"GO_0035601_7"	3	0.0715067713134889	0.0708331451789723
"GO_0036048_8"	1	1	1
"GO_0036046_8"	1	1	1
"GO_0006476_8"	3	0.0715067713134889	0.0708331451789723
"GO_0070930_7"	1	1	1
"GO_0031365_7"	7	0.0956535538021791	0.075304912399131
"GO_0006497_7"	1	1	1
"GO_0042040_7"	1	1	1
"GO_0018315_8"	1	1	1
"GO_0030091_6"	8	0.0836778320137347	0.0325746566048533
"GO_0009100_5"	5	0.0865739503991703	0.0431682750700204
"GO_0009101_6"	1	1	1
"GO_0031506_7"	1	1	1
"GO_0000032_8"	1	1	1
"GO_0006057_7"	1	1	1
"GO_0006056_6"	1	1	1
"GO_1990000_5"	2	0.468686933560826	0.468686933560826
"GO_0042157_5"	4	0.126641227849927	0.131137065106347
"GO_0042158_6"	3	0.200291196873497	0.170586726305968
"GO_0097304_7"	1	1	1
"GO_0030163_5"	4	0.203680838081147	0.153309639342576
"GO_0010498_6"	1	1	1
"GO_0006508_5"	55	0.101377256174752	0.0769439249753091
"GO_0051603_6"	6	0.168239018581903	0.13179900862304
"GO_0006515_7"	4	0.144754809599508	0.124134752663244
"GO_0016485_6"	9	0.0831150219431138	0.0591830251591862
"GO_0016540_7"	2	0.12516739526128	0.12516739526128
"GO_0031638_7"	1	1	1
"GO_0097264_6"	1	1	1
"GO_0051604_5"	40	0.0905464198791744	0.0607074931692102
"GO_0097428_6"	7	0.270113902243719	0.290706095951673
"GO_0022417_4"	2	0.105832551574375	0.105832551574375
"GO_0036211_5"	139	0.0736342168423807	0.0591512401866865
"GO_0033013_5"	21	0.0818182879847846	0.0601392271105175
"GO_0006778_5"	15	0.0820993961659575	0.0651528875831341
"GO_0046501_6"	8	0.0773792240330523	0.0677997281664405
"GO_0052838_5"	1	1	1
"GO_0052837_6"	1	1	1
"GO_1901566_5"	379	0.119013848242237	0.0940205015584544
"GO_0042398_6"	20	0.0818435357544182	0.0535677438844391
"GO_0006023_6"	39	0.111080182616661	0.0767118748066891
"GO_0006024_7"	39	0.111080182616661	0.0767118748066891
"GO_0009252_7"	39	0.111080182616661	0.0767118748066891
"GO_0018104_8"	8	0.24769556496038	0.101480414640584
"GO_0006575_4"	33	0.0783359376483754	0.0592166887192704
"GO_0033477_5"	1	1	1
"GO_0006022_5"	62	0.105863952123152	0.0790973723271414
"GO_0030203_6"	62	0.105863952123152	0.0790973723271414
"GO_0006027_7"	10	0.118923786284312	0.114308206417803
"GO_0009253_8"	10	0.118923786284312	0.114308206417803
"GO_0000270_7"	62	0.105863952123152	0.0790973723271414
"GO_0009254_8"	10	0.0957017743976279	0.0849510018608604
"GO_0006026_6"	10	0.118923786284312	0.114308206417803
"GO_0009308_5"	27	0.118297942872971	0.0771197959746723
"GO_0009310_6"	13	0.141307950089995	0.0920432920487454
"GO_0042558_5"	18	0.105004745295933	0.0745146582787328
"GO_1901565_5"	128	0.0872165396468003	0.0702237064664975
"GO_1901161_6"	3	0.134057972692699	0.111949465926135
"GO_0042219_6"	5	0.104436004310543	0.081238180244214
"GO_1901160_5"	3	0.134057972692699	0.111949465926135
"GO_0009058_3"	756	0.228013045106587	0.201206093343622
"GO_0044550_4"	9	0.485729702604552	0.558230317421725
"GO_0009403_5"	1	1	1
"GO_1901576_4"	752	0.228199282029047	0.201348995398554
"GO_0016051_5"	101	0.101180396203024	0.0751403053036035
"GO_0034637_5"	50	0.108179007907865	0.0783650141154688
"GO_0046351_6"	3	0.250143225358089	0.0693826537408243
"GO_0005986_7"	1	1	1
"GO_0005992_7"	2	0.665084748325478	0.665084748325478
"GO_0033692_6"	47	0.10858595242079	0.0771745810173267
"GO_0009246_6"	9	0.339487363412766	0.315770016007945
"GO_0045226_7"	9	0.194559572383751	0.12308161845776
"GO_0009243_7"	1	1	1
"GO_0009250_7"	14	0.117314270903123	0.068651812978955
"GO_1900727_8"	1	1	1
"GO_0051274_8"	7	0.178967591390028	0.117127522624097
"GO_0030244_9"	3	0.239559848890477	0.245928402640752
"GO_0090540_10"	3	0.239559848890477	0.245928402640752
"GO_0009103_6"	11	0.181828097481515	0.135523315505097
"GO_0009242_6"	11	0.0847759189894003	0.050194942127699
"GO_0009312_6"	40	0.141339854222608	0.0908508300988247
"GO_0009244_7"	27	0.200033190378179	0.131641351558725
"GO_1901271_6"	12	0.098926164332623	0.0813538814707284
"GO_0009245_6"	10	0.103544834114275	0.076188432118174
"GO_0000271_6"	50	0.107076882957257	0.0769927821047863
"GO_0035384_5"	2	0.272782921335415	0.272782921335415
"GO_0071616_6"	2	0.272782921335415	0.272782921335415
"GO_0006085_7"	2	0.272782921335415	0.272782921335415
"GO_0008610_5"	67	0.11105839603797	0.0856443221311237
"GO_0008299_5"	6	0.150522195944742	0.110490882055035
"GO_1902767_6"	1	1	1
"GO_0016114_6"	1	1	1
"GO_0045337_6"	1	1	1
"GO_0033384_6"	1	1	1
"GO_0046460_5"	1	1	1
"GO_0046463_6"	1	1	1
"GO_0019432_7"	1	1	1
"GO_0008654_5"	35	0.0966535960065423	0.0782473692357699
"GO_0009240_6"	5	0.12986462451625	0.131392564772785
"GO_0046474_6"	12	0.0843814575144166	0.0676145077328588
"GO_0006646_7"	1	1	1
"GO_0016024_7"	1	1	1
"GO_0006654_7"	1	1	1
"GO_0006655_7"	5	0.0690904354165213	0.0650375515523073
"GO_0032049_8"	3	0.116910095910025	0.0842869568632782
"GO_0046467_5"	12	0.098926164332623	0.0813538814707284
"GO_0009247_6"	12	0.098926164332623	0.0813538814707284
"GO_0045017_5"	13	0.0862338964813795	0.0720446164979321
"GO_1901137_5"	158	0.102349758960636	0.0787260826161705
"GO_1901159_6"	3	0.430205801866611	0.417741705984946
"GO_0006490_5"	1	1	1
"GO_0046390_6"	45	0.134955519133277	0.104467105303113
"GO_0006015_7"	2	0.0785749902189257	0.0785749902189257
"GO_0046166_6"	1	1	1
"GO_1901659_6"	19	0.158844771850265	0.103092676048882
"GO_0046385_6"	5	0.112018090145146	0.104145775751556
"GO_0046349_6"	7	0.0991973743898518	0.0741261845338307
"GO_0046184_5"	9	0.150748119356068	0.147447200885467
"GO_0009059_5"	316	0.229343984969786	0.202187354120819
"GO_1990145_6"	3	0.450906557242731	0.446152243732355
"GO_0034645_5"	303	0.229172377493849	0.201911076814618
"GO_0006414_6"	9	0.147830674779784	0.0814532150063851
"GO_0006451_7"	1	1	1
"GO_0001514_8"	1	1	1
"GO_0072344_7"	4	0.0902585590978797	0.0943693126828802
"GO_0070589_6"	43	0.115372460959891	0.0810587968268676
"GO_0044038_6"	43	0.115372460959891	0.0810587968268676
"GO_1901617_5"	26	0.148102121520603	0.0905657526103499
"GO_0046189_6"	9	0.48634696564856	0.558230317421725
"GO_0009713_7"	9	0.48634696564856	0.558230317421725
"GO_0090407_5"	130	0.103884833750647	0.0823800823280128
"GO_1901441_5"	1	1	1
"GO_0042619_6"	1	1	1
"GO_0006556_5"	1	1	1
"GO_1901362_5"	379	0.117099668280137	0.0958307465331252
"GO_0044249_4"	715	0.230395314253651	0.203845017958025
"GO_0051188_5"	143	0.103099138089429	0.0838636414010625
"GO_0009108_6"	107	0.0941611230992848	0.0783776255375675
"GO_0051191_6"	1	1	1
"GO_0044272_5"	41	0.0933072587541168	0.0721274959119995
"GO_0042136_5"	2	0.104404931756209	0.104404931756209
"GO_0019438_5"	344	0.117189506482239	0.0953013151177601
"GO_0018130_5"	367	0.116364408623487	0.0951707495816879
"GO_0018131_6"	2	0.0800947330396755	0.0800947330396755
"GO_0017000_5"	6	0.134268299334304	0.0733410747528014
"GO_0044238_3"	1310	0.225779598455226	0.199767545990645
"GO_0005975_4"	250	0.114895347026616	0.0932068851497351
"GO_0044262_4"	124	0.114540399000908	0.0913777027979537
"GO_0044275_5"	41	0.138868607504712	0.120147465575622
"GO_0051692_6"	2	0.13064236543436	0.13064236543436
"GO_0044247_6"	5	0.189149948774762	0.141963510579488
"GO_0030980_7"	3	0.193023842510244	0.153284655724615
"GO_0046352_6"	8	0.123673707823646	0.137108727366175
"GO_0005995_7"	1	1	1
"GO_0005993_7"	3	0.135599522790966	0.112148259479849
"GO_0005990_7"	2	0.136353682252769	0.136353682252769
"GO_2000892_7"	1	1	1
"GO_0000025_7"	1	1	1
"GO_0051691_5"	2	0.13064236543436	0.13064236543436
"GO_0046838_5"	2	0.248424808158047	0.248424808158047
"GO_0046835_5"	24	0.090901511517653	0.0699334393236804
"GO_0005984_5"	11	0.132402125642619	0.0927700163003536
"GO_0000023_6"	1	1	1
"GO_0005994_6"	1	1	1
"GO_0005985_6"	1	1	1
"GO_0005988_6"	2	0.136353682252769	0.136353682252769
"GO_2000891_6"	1	1	1
"GO_0005991_6"	5	0.299800920942999	0.330765727290035
"GO_0070413_7"	2	0.665084748325478	0.665084748325478
"GO_0070415_6"	2	0.665084748325478	0.665084748325478
"GO_0044264_5"	55	0.10237980388212	0.0719525979038468
"GO_0046379_6"	9	0.194559572383751	0.12308161845776
"GO_0006073_6"	20	0.124826557024571	0.0713772703293947
"GO_0051273_7"	7	0.178967591390028	0.117127522624097
"GO_0030243_8"	3	0.239559848890477	0.245928402640752
"GO_0030978_7"	3	0.193023842510244	0.153284655724615
"GO_0046378_5"	9	0.339487363412766	0.315770016007945
"GO_0046377_5"	11	0.0847759189894003	0.050194942127699
"GO_0008653_5"	13	0.158885795037129	0.0950281543847761
"GO_0046402_6"	1	1	1
"GO_0005976_5"	59	0.100263616035724	0.0719024724313859
"GO_0044042_6"	21	0.120918197655624	0.0704370508483009
"GO_1900725_7"	1	1	1
"GO_0009251_7"	6	0.143772197350412	0.0954626624701349
"GO_0000272_6"	6	0.143772197350412	0.0954626624701349
"GO_0009311_5"	51	0.120139364165597	0.0785137169573618
"GO_0009313_6"	10	0.120332097278287	0.121684915299476
"GO_1901269_5"	12	0.098926164332623	0.0813538814707284
"GO_0046493_6"	10	0.103544834114275	0.076188432118174
"GO_0046401_6"	27	0.200033190378179	0.131641351558725
"GO_0016052_5"	114	0.132912929808155	0.11216462914184
"GO_0006629_4"	111	0.0988230859992621	0.0783246136173593
"GO_0016042_5"	24	0.123725749464609	0.0871099057345068
"GO_0044242_5"	22	0.135139154365219	0.10225154253901
"GO_0009395_6"	1	1	1
"GO_0046475_7"	1	1	1
"GO_0046342_8"	1	1	1
"GO_0046503_6"	1	1	1
"GO_1903509_5"	25	0.11790621123194	0.0837448016696829
"GO_0006664_6"	12	0.098926164332623	0.0813538814707284
"GO_0008202_5"	1	1	1
"GO_0044255_4"	107	0.0987924952257491	0.0780022836113799
"GO_0006638_5"	1	1	1
"GO_0006639_6"	1	1	1
"GO_0006641_7"	1	1	1
"GO_0006720_5"	6	0.150522195944742	0.110490882055035
"GO_0006721_6"	1	1	1
"GO_0045338_6"	1	1	1
"GO_0033383_6"	1	1	1
"GO_0046486_5"	16	0.0858881500614087	0.0670686222186557
"GO_0006650_6"	15	0.0861083111987302	0.0662501224256545
"GO_0046471_7"	5	0.0690904354165213	0.0650375515523073
"GO_0032048_8"	3	0.116910095910025	0.0842869568632782
"GO_0046337_7"	1	1	1
"GO_0046341_7"	2	0.137058010875946	0.137058010875946
"GO_0046473_7"	1	1	1
"GO_0030258_5"	24	0.116358333865429	0.0789051493698137
"GO_0046839_6"	1	1	1
"GO_0046834_6"	1	1	1
"GO_0006643_5"	12	0.098926164332623	0.0813538814707284
"GO_0006644_5"	38	0.0941651906831842	0.0761851016510183
"GO_0046490_6"	5	0.12986462451625	0.131392564772785
"GO_0044237_3"	1587	0.224673460830388	0.198872026446407
"GO_0006725_4"	723	0.224516228567479	0.1987481779988
"GO_0042537_5"	22	0.158346376971647	0.130715817368293
"GO_0072490_6"	2	0.0518640042789285	0.0518640042789285
"GO_0072491_6"	2	0.0518640042789285	0.0518640042789285
"GO_0009698_4"	1	1	1
"GO_0046271_5"	1	1	1
"GO_0019439_5"	108	0.120300460554534	0.0996772366257125
"GO_0019336_6"	2	0.00983349822821127	0.00983349822821127
"GO_0019614_7"	1	1	1
"GO_0046214_6"	1	1	1
"GO_0018958_5"	11	0.415408819694805	0.5233963598777
"GO_0009712_6"	10	0.4960931177855	0.567979101448615
"GO_0009238_5"	9	0.594311140434301	0.601917596335928
"GO_0046483_4"	717	0.22693552683589	0.20169196033039
"GO_0046484_5"	2	0.0800947330396755	0.0800947330396755
"GO_0046700_5"	99	0.124084999003835	0.10300973442473
"GO_0006091_4"	111	0.119646067782602	0.0910790105614811
"GO_1902224_5"	1	1	1
"GO_0006805_4"	24	0.153620738123692	0.127941856561704
"GO_0042178_5"	19	0.205693435017661	0.1857861254667
"GO_0072593_4"	9	0.0931289596225975	0.068413488642354
"GO_0006801_5"	3	0.0966353045375645	0.102003341009844
"GO_0019430_5"	3	0.0966353045375645	0.102003341009844
"GO_0042743_5"	2	0.147071604910557	0.147071604910557
"GO_0042744_6"	2	0.147071604910557	0.147071604910557
"GO_0042133_4"	16	0.111511152402034	0.0710212808099298
"GO_0042135_5"	13	0.112988126005484	0.0641800324902812
"GO_0006413_4"	3	0.212087550449057	0.279675257695676
"GO_0002183_5"	1	1	1
"GO_0002190_6"	1	1	1
"GO_0110017_7"	1	1	1
"GO_0002192_8"	1	1	1
"GO_0002188_6"	1	1	1
"GO_0044248_4"	325	0.123962573121176	0.102456220420236
"GO_0017001_5"	21	0.0924762082177766	0.0655858231487884
"GO_0044265_5"	34	0.121724425384691	0.10300638390157
"GO_0042737_5"	55	0.103160266206373	0.0802201550587193
"GO_0016998_5"	1	1	1
"GO_0051187_5"	10	0.0853388922947832	0.0640697830321228
"GO_0009109_6"	5	0.0925614320047362	0.0538500035814855
"GO_0046215_5"	1	1	1
"GO_0046185_5"	35	0.0816732199375699	0.0612781366897881
"GO_0046187_6"	1	1	1
"GO_0009407_3"	16	0.209841262530632	0.211767547248699
"GO_0044273_5"	16	0.0995308635734927	0.0756216472996283
"GO_0006790_4"	101	0.0838940883931087	0.0636519313227745
"GO_0000103_5"	3	0.0580365608386898	0.0241010163679622
"GO_0016226_5"	18	0.16128932295749	0.0947020907905806
"GO_0046500_4"	1	1	1
"GO_0035383_4"	8	0.077493555169312	0.0469569284930789
"GO_0006637_5"	8	0.077493555169312	0.0469569284930789
"GO_0006104_6"	3	0.105542796419903	0.0632988185767552
"GO_0006084_6"	2	0.272782921335415	0.272782921335415
"GO_0009404_4"	19	0.1699855041808	0.152048642370756
"GO_0030153_5"	2	0.211329015014478	0.211329015014478
"GO_0017144_4"	195	0.0978246222785277	0.0785210384766287
"GO_0016999_5"	56	0.100170419839772	0.0686240532272215
"GO_0006081_4"	66	0.0871945005348714	0.0670522509344373
"GO_0006117_5"	1	1	1
"GO_0019682_5"	15	0.102661497563103	0.0896260120543693
"GO_0009052_6"	7	0.0930456924964321	0.0981655103354503
"GO_0001887_4"	2	0.118155656099838	0.118155656099838
"GO_0051186_4"	196	0.10038743623799	0.0804927044258001
"GO_0006732_5"	135	0.0887375337295693	0.0725975852797769
"GO_0006733_6"	52	0.0999561343023958	0.0793733184595664
"GO_0009237_4"	9	0.594311140434301	0.601917596335928
"GO_0051189_5"	12	0.147722200859972	0.0755511254657534
"GO_0006793_4"	328	0.130371403645113	0.108532983790784
"GO_0006796_5"	305	0.130865782730015	0.10901311332634
"GO_0016310_6"	113	0.112351308809454	0.0926143443180152
"GO_0006002_5"	3	0.0614253146649383	0.0181736334946121
"GO_0051167_5"	3	0.430205801866611	0.417741705984946
"GO_0051156_5"	6	0.144256955855493	0.120647542834414
"GO_0019692_5"	7	0.0829404972717758	0.0748842968089802
"GO_0046386_6"	3	0.0597309295755066	0.0624936769784149
"GO_0019693_5"	72	0.115816907641558	0.0916120303844778
"GO_0046391_6"	2	0.0785749902189257	0.0785749902189257
"GO_0052646_5"	5	0.312487613433986	0.26240793920312
"GO_0006072_6"	5	0.312487613433986	0.26240793920312
"GO_0046168_6"	4	0.452470110340386	0.471669923794979
"GO_0016311_6"	59	0.0837201034389237	0.0658593419254443
"GO_0030388_5"	3	0.0826075918227466	0.0768179344899545
"GO_0019637_4"	195	0.0983661219907403	0.0791006516571695
"GO_0046434_5"	46	0.0992210437217104	0.0704204319974959
"GO_0019700_6"	8	0.346207958060789	0.370334653263053
"GO_0019634_5"	10	0.316172697592118	0.327166859940425
"GO_0043094_4"	21	0.126842290118822	0.0904058135806968
"GO_0044260_4"	617	0.22970825776718	0.203521106633513
"GO_0044036_5"	47	0.125663869445902	0.0898675155471133
"GO_0043414_4"	52	0.124632819198827	0.100794136218407
"GO_0032259_3"	57	0.119048622339343	0.0952300162790908
"GO_1901275_3"	1	1	1
"GO_0071704_3"	1596	0.223989984407414	0.197928872883859
"GO_1901615_4"	84	0.108706776413015	0.0849807493949842
"GO_1901616_5"	25	0.123163602999713	0.0974907069400813
"GO_1901568_4"	1	1	1
"GO_1901569_5"	1	1	1
"GO_1901135_4"	266	0.0937697081371633	0.0750870458068049
"GO_0052779_5"	3	0.0864333516112299	0.0358716184545425
"GO_0052778_6"	3	0.0864333516112299	0.0358716184545425
"GO_0052777_7"	2	0.218085008283263	0.218085008283263
"GO_0052782_6"	2	0.218085008283263	0.218085008283263
"GO_1901136_5"	52	0.0931119886826872	0.0732095587384705
"GO_1901658_6"	14	0.108304318674613	0.083819036413238
"GO_0016139_7"	1	1	1
"GO_0046348_6"	11	0.116938195916064	0.0935957612771642
"GO_0046346_7"	1	1	1
"GO_0006053_8"	1	1	1
"GO_0030392_7"	1	1	1
"GO_1901072_7"	4	0.137425488127089	0.0742759907468363
"GO_0006046_8"	4	0.137425488127089	0.0742759907468363
"GO_0006040_5"	17	0.103246925564737	0.0800739162448412
"GO_1901071_6"	5	0.102253145390702	0.0621927504517639
"GO_0006044_7"	5	0.102253145390702	0.0621927504517639
"GO_0030389_6"	1	1	1
"GO_0006050_6"	1	1	1
"GO_0006051_7"	1	1	1
"GO_1901657_5"	44	0.113548466437997	0.0856614187426983
"GO_0016137_6"	1	1	1
"GO_0043170_4"	816	0.233476592715028	0.208098735793154
"GO_0009057_5"	54	0.131459803016708	0.113524712073657
"GO_0043412_5"	228	0.0870963718837495	0.0681971279911448
"GO_0043413_4"	1	1	1
"GO_0098732_6"	4	0.0544983302414299	0.0430833452302794
"GO_1901360_4"	755	0.225021325910566	0.199462688273457
"GO_1901361_5"	125	0.122086424695387	0.101942164519588
"GO_1901575_4"	396	0.12535210471588	0.103667419766982
"GO_1901440_4"	1	1	1
"GO_0042618_5"	1	1	1
"GO_0009056_3"	409	0.1248679140518	0.103313605392472
"GO_0090487_4"	1	1	1
"GO_0070085_3"	2	0.137459675444134	0.137459675444134
"GO_0097502_4"	1	1	1
"GO_0019748_3"	29	0.17837496545843	0.0992177392733717
"GO_0016043_3"	206	0.0936059582727906	0.0745537659323282
"GO_0032989_4"	1	1	1
"GO_0000902_5"	1	1	1
"GO_0022607_4"	147	0.0922600346342233	0.0722666815698235
"GO_0090529_5"	6	0.112441203698523	0.101674660662891
"GO_0000917_6"	5	0.0948549057773282	0.0985874696624326
"GO_0070726_5"	2	0.0548188877820689	0.0548188877820689
"GO_0031163_5"	18	0.16128932295749	0.0947020907905806
"GO_0070925_5"	10	0.166296656374496	0.0699829786383379
"GO_0000921_6"	1	1	1
"GO_0042255_6"	2	0.35641976476263	0.35641976476263
"GO_0044780_6"	7	0.243555861180485	0.0793040914105178
"GO_0065003_5"	91	0.10061239955291	0.0776000483629941
"GO_0051259_6"	50	0.0879417431279953	0.0704539998033513
"GO_0070206_7"	4	0.0517856575667947	0.0470630533150927
"GO_0070207_8"	4	0.0517856575667947	0.0470630533150927
"GO_0051262_7"	35	0.0896113309495057	0.0672504662188817
"GO_0051289_8"	35	0.0896113309495057	0.0672504662188817
"GO_0051260_7"	46	0.0879160875402766	0.0690584966518007
"GO_0034214_7"	4	0.0695305099279672	0.0652505728988959
"GO_0034622_6"	41	0.133122529071238	0.0950076181556463
"GO_0022618_6"	24	0.231085222864036	0.216733853655514
"GO_0000027_7"	13	0.196327475669901	0.180326074636271
"GO_0000028_7"	9	0.291871349573001	0.285828559828297
"GO_0001731_7"	1	1	1
"GO_0017004_7"	11	0.140384143785532	0.0837767137631385
"GO_0034552_7"	1	1	1
"GO_0065004_6"	1	1	1
"GO_0036388_7"	1	1	1
"GO_1902299_4"	1	1	1
"GO_0006267_5"	1	1	1
"GO_0051258_7"	1	1	1
"GO_0051131_7"	2	0.162329231258073	0.162329231258073
"GO_0071709_5"	10	0.177795649806629	0.17489200215211
"GO_0043165_6"	10	0.177795649806629	0.17489200215211
"GO_0071769_5"	1	1	1
"GO_0030031_5"	20	0.106150139341447	0.067964116963204
"GO_0009297_6"	13	0.133876546995485	0.117150191410357
"GO_0032535_4"	5	0.106034082836648	0.0968347964289723
"GO_0008361_5"	5	0.106034082836648	0.0968347964289723
"GO_0006884_4"	5	0.106034082836648	0.0968347964289723
"GO_0009992_5"	4	0.114617123439364	0.0838706390544744
"GO_0090143_4"	1	1	1
"GO_0043933_4"	99	0.102508742731216	0.0787887139491519
"GO_0071826_5"	26	0.210526047327759	0.193235519832963
"GO_0032988_6"	2	0.0390779047135064	0.0390779047135064
"GO_0032790_6"	2	0.0390779047135064	0.0390779047135064
"GO_0032984_5"	9	0.148110405961816	0.0908071353836088
"GO_0043624_6"	7	0.199055863405251	0.149034773352314
"GO_0006415_7"	7	0.199055863405251	0.149034773352314
"GO_0002184_8"	1	1	1
"GO_0071824_5"	1	1	1
"GO_0030030_4"	28	0.105217973482993	0.0741945428426968
"GO_0044781_5"	8	0.241090141203505	0.101989978293737
"GO_0043711_5"	20	0.131730793750499	0.116769622706384
